timestamp,theta_pot,button_state,tau_ext
1764771231.7481422,-1.64,1.0,0.0
1764771231.7486324,-1.64,1.0,0.0
1764771231.966216,-1.64,1.0,0.0
1764771231.968034,-1.64,1.0,0.0
1764771232.1397376,-1.64,1.0,0.0
1764771232.140022,-1.64,1.0,0.0
1764771232.3252835,-1.64,1.0,0.0
1764771232.3256648,-1.64,1.0,0.0
1764771232.5125597,-1.64,1.0,-0.01289
1764771232.5127199,-1.64,1.0,-0.02005
1764771232.7465718,-1.64,1.0,-0.0193
1764771232.7467496,-1.64,1.0,-0.01415
1764771232.9330845,-1.64,1.0,-0.01209
1764771232.933559,-1.64,1.0,0.0
1764771233.1217334,-1.9,1.0,0.0
1764771233.1219034,-1.37,1.0,-0.01118
1764771233.3550763,-1.64,1.0,-0.01301
1764771233.355849,-1.64,1.0,-0.05485
1764771233.544631,-1.9,1.0,-0.06828
1764771233.5455785,-1.64,1.0,-0.11995
1764771233.731284,-1.37,1.0,-0.1693
1764771233.7320917,-1.64,1.0,-0.16005
1764771233.9570181,-1.64,1.0,-0.1076
1764771233.9571724,-1.64,1.0,-0.10235
1764771234.1716232,-1.64,1.0,-0.09403
1764771234.1718476,-1.64,1.0,-0.08606
1764771234.3406763,-1.64,1.0,-0.07991
1764771234.3411174,-1.64,1.0,-0.07003
1764771234.5895152,-1.64,1.0,-0.05122
1764771234.5898786,-1.37,1.0,0.0
1764771234.7747629,-1.37,1.0,0.0
1764771234.7750692,-1.37,1.0,0.0
1764771234.9653265,-1.64,1.0,0.0
1764771234.9656355,-1.64,1.0,0.0
1764771235.1510823,-1.64,1.0,0.0
1764771235.151393,-1.64,1.0,0.0
1764771235.4024587,-1.64,1.0,0.0
1764771235.4026406,-1.37,1.0,0.0
1764771235.5940197,-1.64,1.0,0.0
1764771235.5942874,-1.64,1.0,0.0
1764771235.832952,-1.64,1.0,0.0
1764771235.8333838,-1.37,1.0,0.0
1764771235.833584,-1.37,1.0,0.0
1764771236.0214458,-1.64,1.0,0.0
1764771236.0220654,-1.37,1.0,0.0
1764771236.1972365,-1.64,1.0,0.0
1764771236.1975086,-1.64,1.0,0.0
1764771236.3874888,-1.64,1.0,0.0
1764771236.3877196,-1.64,1.0,0.0
1764771236.6376805,-1.64,1.0,0.0
1764771236.637974,-1.64,1.0,0.0
1764771236.809695,-1.64,1.0,0.0
1764771236.8103716,-1.37,1.0,0.0
1764771236.9968758,-1.37,1.0,0.0
1764771236.9974933,-1.64,1.0,-0.02436
1764771237.2493281,-1.37,1.0,-0.04599
1764771237.2497108,-1.37,1.0,-0.18097
1764771237.4397655,-1.9,1.0,-0.45035
1764771237.4409308,-1.9,1.0,-0.52364
1764771237.626097,-1.9,1.0,-0.72518
1764771237.627351,-2.16,1.0,-0.84572
1764771237.8179934,-1.9,1.0,-0.73092
1764771237.819246,-1.9,1.0,-0.69484
1764771238.069386,-1.64,1.0,-0.7227
1764771238.0709178,-2.16,1.0,-0.77626
1764771238.2554238,-1.64,1.0,-0.82317
1764771238.2562065,-1.9,1.0,-0.8778
1764771238.429007,-1.9,1.0,-0.81738
1764771238.4301178,-1.9,1.0,-0.80757
1764771238.6499767,-1.9,1.0,-0.81078
1764771238.6501365,-1.9,1.0,-0.81932
1764771238.8671246,-1.9,1.0,-0.83733
1764771238.8674355,-1.9,1.0,-0.93078
1764771239.0579293,-1.9,1.0,-0.78351
1764771239.0583766,-1.9,1.0,-0.6119
1764771239.2453742,-1.9,1.0,-0.60205
1764771239.2455742,-1.9,1.0,-0.81236
1764771239.5001953,-1.9,1.0,-0.83157
1764771239.5005217,-1.9,1.0,-0.7648
1764771239.676967,-1.9,1.0,-0.76091
1764771239.6771197,-1.64,1.0,-0.78267
1764771239.910802,-1.9,1.0,-0.80524
1764771239.911281,-1.9,1.0,-0.79478
1764771240.103877,-1.9,1.0,-0.74303
1764771240.1049747,-1.9,1.0,-0.72314
1764771240.2942483,-1.9,1.0,-0.69806
1764771240.2947366,-1.9,1.0,-0.7388
1764771240.5300748,-1.9,1.0,-0.7744
1764771240.5310698,-1.9,1.0,-0.79183
1764771240.7025867,-1.9,1.0,-0.7902
1764771240.7029998,-1.9,1.0,-0.77649
1764771241.2910752,-1.64,1.0,-0.79728
1764771241.2915146,-1.9,1.0,-0.79273
1764771241.2918787,-1.9,1.0,-0.82241
1764771241.3436682,-1.64,1.0,0.52776
1764771241.5332093,-1.64,1.0,-0.80844
1764771241.5340126,-1.9,1.0,-0.79261
1764771241.5346327,-1.9,1.0,-0.79522
1764771241.7176142,-1.9,1.0,-0.80198
1764771241.7182374,-1.9,1.0,-0.80498
1764771241.905236,-1.64,1.0,-0.80294
1764771241.9057767,-1.64,1.0,-0.80278
1764771242.1536772,-1.64,1.0,-0.79115
1764771242.1543758,-1.64,1.0,-0.78922
1764771242.3406992,-1.64,1.0,-0.7797
1764771242.3413105,-1.9,1.0,-0.77478
1764771242.5282369,-1.9,1.0,-0.76626
1764771242.5285304,-1.9,1.0,-0.76209
1764771242.7596526,-1.9,1.0,-0.75995
1764771242.7598119,-1.64,1.0,-0.74441
1764771242.9194934,-1.9,1.0,-0.73189
1764771242.9201496,-1.64,1.0,-0.73618
1764771243.1265662,-1.9,1.0,-0.75372
1764771243.1271,-1.9,1.0,-0.74351
1764771243.3462243,-1.9,1.0,-0.71742
1764771243.3468783,-1.9,1.0,-0.70458
1764771243.5663779,-1.9,1.0,-0.71516
1764771243.5670173,-1.64,1.0,-0.66018
1764771243.7550204,-1.9,1.0,-0.65351
1764771243.7552128,-1.9,1.0,-0.65806
1764771243.944887,-1.37,1.0,-0.66146
1764771243.9461846,-1.9,1.0,-0.66496
1764771244.1827729,-1.64,1.0,-0.67281
1764771244.182925,-1.64,1.0,-0.6734
1764771244.3518844,-1.9,1.0,-0.68116
1764771244.3520792,-1.64,1.0,-0.68454
1764771244.5854628,-1.64,1.0,-0.66619
1764771244.5857444,-1.64,1.0,-0.66141
1764771244.771178,-1.64,1.0,-0.66922
1764771244.7716367,-1.64,1.0,-0.67898
1764771244.956098,-1.64,1.0,-0.66413
1764771244.956801,-1.9,1.0,-0.65483
1764771245.2061672,-1.9,1.0,-0.65861
1764771245.206558,-1.64,1.0,-0.657
1764771245.3950222,-1.9,1.0,-0.65278
1764771245.3954291,-1.64,1.0,-0.61157
1764771245.5839097,-1.9,1.0,-0.60798
1764771245.5840855,-1.64,1.0,-0.61813
1764771245.7724514,-1.64,1.0,-0.62895
1764771245.772933,-1.9,1.0,-0.63837
1764771246.0127392,-1.64,1.0,-0.59742
1764771246.0129454,-1.64,1.0,-0.59775
1764771246.2005045,-1.9,1.0,-0.59803
1764771246.2006865,-1.64,1.0,-0.61156
1764771246.423829,-1.64,1.0,-0.60464
1764771246.4239852,-1.64,1.0,-0.58992
1764771246.5924883,-1.64,1.0,-0.60693
1764771246.5932548,-1.64,1.0,-0.61572
1764771246.8293712,-1.64,1.0,-0.61938
1764771246.8300223,-1.9,1.0,-0.61032
1764771247.0450683,-1.64,1.0,-0.63426
1764771247.0459523,-1.64,1.0,-0.63002
1764771247.217186,-1.64,1.0,-0.60646
1764771247.2178764,-1.64,1.0,-0.61893
1764771247.4503715,-1.9,1.0,-0.63773
1764771247.4506342,-1.64,1.0,-0.64568
1764771247.6376557,-1.64,1.0,-0.64906
1764771247.6381361,-1.9,1.0,-0.62935
1764771247.8216956,-1.64,1.0,-0.63709
1764771247.8220863,-1.64,1.0,-0.64243
1764771247.822324,-1.9,1.0,-0.64035
1764771248.905692,-1.64,1.0,-0.63999
1764771248.906231,-1.64,1.0,-0.63254
1764771248.9064026,-1.64,1.0,-0.6229
1764771248.9065444,-1.64,1.0,-0.63288
1764771248.9066823,-1.64,1.0,-0.64073
1764771248.9068189,-1.9,1.0,-0.64461
1764771248.9069545,-1.9,1.0,-0.6491
1764771248.9070895,-1.64,1.0,-0.65086
1764771248.9078646,-1.9,1.0,-0.64316
1764771248.9080033,-1.9,1.0,-0.66869
1764771249.0478325,-1.64,1.0,-0.65105
1764771249.05039,-1.64,1.0,-0.63881
1764771249.251969,-1.64,1.0,-0.62367
1764771249.2524107,-1.64,1.0,-0.62336
1764771249.4549668,-1.64,1.0,-0.62423
1764771249.455519,-1.64,1.0,-0.62623
1764771249.6605346,-1.64,1.0,-0.62677
1764771249.660738,-1.64,1.0,-0.58617
1764771249.8668108,-1.64,1.0,-0.5952
1764771249.8681555,-1.64,1.0,-0.61352
1764771250.0708945,-1.64,1.0,-0.61368
1764771250.0722682,-1.9,1.0,-0.61099
1764771250.273851,-1.64,1.0,-0.61375
1764771250.2745771,-1.64,1.0,-0.62073
1764771250.4779863,-1.64,1.0,-0.6181
1764771250.478703,-1.9,1.0,-0.57575
1764771250.6828196,-1.64,1.0,-0.58497
1764771250.6845217,-1.64,1.0,-0.59588
1764771250.8847535,-1.64,1.0,-0.59905
1764771250.8851094,-1.9,1.0,-0.60762
1764771251.0886903,-1.64,1.0,-0.60922
1764771251.089027,-1.64,1.0,-0.59167
1764771251.2925732,-1.64,1.0,-0.58728
