timestamp,theta_pot,button_state,tau_ext
1764771177.2964027,-6.65,1.0,0.0
1764771177.296834,-6.65,1.0,0.0
1764771177.4850316,-6.65,1.0,0.0
1764771177.485898,-6.65,1.0,0.0
1764771177.6724837,-6.91,1.0,0.0
1764771177.6734204,-6.65,1.0,0.0
1764771177.906749,-6.91,1.0,0.0
1764771177.90743,-6.65,1.0,0.0
1764771178.1673026,-6.91,1.0,0.0
1764771178.1690114,-6.65,1.0,0.0
1764771178.2831454,-6.65,1.0,0.0
1764771178.283342,-6.65,1.0,0.0
1764771178.5342274,-6.91,1.0,0.0
1764771178.5349202,-6.65,1.0,0.0
1764771178.7061481,-6.91,1.0,0.0
1764771178.706642,-6.91,1.0,0.0
1764771178.8936338,-6.91,1.0,0.0
1764771178.8937926,-6.65,1.0,0.0
1764771179.1429856,-6.65,1.0,0.0
1764771179.1435368,-6.65,1.0,0.0
1764771179.328957,-6.65,1.0,0.0
1764771179.329151,-6.65,1.0,0.0
1764771179.5640116,-6.65,1.0,0.0
1764771179.5644822,-6.91,1.0,0.0
1764771179.752381,-6.91,1.0,0.0
1764771179.7529306,-6.91,1.0,0.0
1764771179.9461246,-6.65,1.0,0.0
1764771179.9473825,-6.91,1.0,0.0
1764771180.1310205,-6.65,1.0,0.0
1764771180.1316648,-6.91,1.0,0.0
1764771180.3665855,-6.65,1.0,0.0
1764771180.3672156,-6.65,1.0,-0.01475
1764771180.5534248,-6.91,1.0,-0.08178
1764771180.5543447,-7.97,1.0,-0.36032
1764771180.7384815,-7.97,1.0,-0.4186
1764771180.7387786,-8.23,1.0,-0.48406
1764771180.92806,-7.97,1.0,-0.50141
1764771180.9283612,-8.23,1.0,-0.27097
1764771181.179529,-7.44,1.0,0.0
1764771181.179823,-6.91,1.0,0.0
1764771181.368542,-6.91,1.0,0.0
1764771181.36922,-6.65,1.0,0.0
1764771181.5560858,-6.91,1.0,0.0
1764771181.556406,-6.91,1.0,0.0
1764771181.806596,-6.65,1.0,0.0
1764771181.8068507,-6.65,1.0,-0.22405
1764771181.9830668,-6.65,1.0,-0.13509
1764771181.9832199,-6.65,1.0,-0.01111
1764771181.983363,-6.65,1.0,-0.32971
1764771182.1712396,-6.65,1.0,-0.34173
1764771182.1718638,-6.65,1.0,-0.08857
1764771182.3597767,-6.65,1.0,0.01755
1764771182.3601334,-6.65,1.0,-0.2866
1764771182.6119533,-6.91,1.0,-0.60522
1764771182.6121614,-6.91,1.0,-0.82891
1764771182.8036263,-6.65,1.0,-0.8508
1764771182.8039598,-6.65,1.0,-0.8283
1764771182.9811068,-6.65,1.0,-0.84314
1764771182.9815598,-6.91,1.0,-0.82771
1764771183.1989665,-6.91,1.0,-0.81568
1764771183.1991258,-6.65,1.0,-0.8327
1764771183.4331577,-6.65,1.0,-0.85427
1764771183.4341943,-6.65,1.0,-0.87486
1764771183.6219392,-6.91,1.0,-0.86656
1764771183.622508,-6.65,1.0,-0.81172
1764771183.7953792,-6.65,1.0,-0.76514
1764771183.795516,-6.65,1.0,-0.74335
1764771184.0119054,-6.65,1.0,-0.70447
1764771184.012202,-6.65,1.0,-0.67101
1764771184.2458837,-6.65,1.0,-0.72182
1764771184.2465966,-6.65,1.0,-0.51923
1764771184.431694,-6.91,1.0,-0.21125
1764771184.4318326,-7.18,1.0,0.0
1764771184.6233697,-6.39,1.0,0.0
1764771184.624529,-6.65,1.0,0.0
1764771184.873228,-6.65,1.0,0.0
1764771184.8741004,-6.65,1.0,0.0
1764771185.0599325,-6.65,1.0,0.0
1764771185.0604138,-6.65,1.0,0.0
1764771185.247597,-6.65,1.0,0.0
1764771185.2482076,-6.65,1.0,0.0
1764771185.438762,-6.65,1.0,0.0
1764771185.4389515,-6.65,1.0,0.0
1764771185.6290047,-6.65,1.0,0.0
1764771185.629333,-6.65,1.0,0.0
1764771185.883982,-6.65,1.0,0.0
1764771185.884309,-6.65,1.0,0.0
1764771186.0748713,-6.65,1.0,0.0
1764771186.075058,-6.65,1.0,0.0
1764771186.2499368,-6.65,1.0,0.0
1764771186.2501307,-6.65,1.0,0.0
1764771186.4989188,-6.91,1.0,0.0
1764771186.4991941,-6.65,1.0,0.0
1764771186.6869113,-6.91,1.0,0.0
1764771186.6874678,-6.65,1.0,0.02037
1764771186.8751698,-6.91,1.0,-0.22832
1764771186.8753548,-6.65,1.0,-0.43069
1764771187.1291783,-6.65,1.0,-0.68605
1764771187.1294458,-6.65,1.0,-0.83672
1764771187.129622,-6.65,1.0,-0.94071
1764771187.3124983,-6.65,1.0,-1.03082
1764771187.3127685,-6.65,1.0,-0.97829
1764771187.482883,-6.65,1.0,-0.88914
1764771187.4834254,-6.65,1.0,-0.85971
1764771187.7258096,-6.65,1.0,-0.79213
1764771187.7264936,-6.65,1.0,-0.71605
1764771187.9139166,-6.65,1.0,-0.7164
1764771187.9141808,-6.65,1.0,-0.66195
1764771188.1322694,-6.65,1.0,-0.65238
1764771188.1324325,-6.65,1.0,-0.65417
1764771188.2892,-6.65,1.0,-0.66372
1764771188.2893374,-6.65,1.0,-0.67602
1764771188.4963243,-6.65,1.0,-0.70153
1764771188.496476,-6.65,1.0,-0.71707
1764771188.7028894,-6.65,1.0,-0.68201
1764771188.7030427,-6.65,1.0,-0.68122
1764771188.9257686,-6.65,1.0,-0.6824
1764771188.9259212,-6.65,1.0,-0.67826
1764771189.1438868,-6.65,1.0,-0.65341
1764771189.1442175,-6.65,1.0,-0.58784
1764771189.3348129,-6.65,1.0,-0.65903
1764771189.335231,-6.65,1.0,-0.68203
1764771189.52436,-6.65,1.0,-0.65273
1764771189.5249846,-6.65,1.0,-0.68162
1764771189.7615879,-6.65,1.0,-0.71812
1764771189.761821,-6.65,1.0,-0.69815
1764771189.9498456,-6.91,1.0,-0.69287
1764771189.950641,-6.65,1.0,-0.69349
1764771190.1383336,-6.65,1.0,-0.69476
1764771190.1389186,-6.65,1.0,-0.70687
1764771190.7836404,-6.65,1.0,-0.71443
1764771190.78389,-6.91,1.0,-0.71973
1764771190.784096,-6.65,1.0,-0.70945
1764771190.7842963,-6.65,1.0,-0.70538
1764771190.7844944,-6.65,1.0,-0.69569
1764771190.784692,-6.65,1.0,-0.6703
1764771190.964809,-6.65,1.0,-0.64058
1764771190.965046,-6.39,1.0,-0.62413
1764771191.1669512,-6.65,1.0,-0.63646
1764771191.1679802,-6.91,1.0,-0.6487
1764771191.356058,-6.65,1.0,-0.64545
1764771191.3562646,-6.65,1.0,-0.64299
1764771191.6087296,-6.65,1.0,-0.65188
1764771191.6092172,-6.65,1.0,-0.6438
1764771191.7902856,-6.65,1.0,-0.64119
1764771191.7905045,-6.65,1.0,-0.65076
1764771191.7907188,-6.65,1.0,-0.65752
1764771191.9776323,-6.65,1.0,-0.64915
1764771191.978085,-6.65,1.0,-0.65623
1764771192.2263877,-6.65,1.0,-0.66303
1764771192.2265613,-6.65,1.0,-0.64866
1764771192.4162164,-6.65,1.0,-0.65755
1764771192.416407,-6.65,1.0,-0.65177
1764771192.607997,-6.65,1.0,-0.6424
1764771192.6082215,-6.91,1.0,-0.61258
1764771192.7985034,-6.91,1.0,-0.63735
1764771192.7991536,-6.91,1.0,-0.5906
1764771193.050398,-6.91,1.0,-0.57547
1764771193.050873,-6.65,1.0,-0.56532
1764771193.238327,-6.65,1.0,-0.56961
1764771193.2393165,-6.65,1.0,-0.58184
1764771193.4087284,-6.91,1.0,-0.6039
1764771193.4089148,-6.91,1.0,-0.60312
1764771193.6584194,-6.91,1.0,-0.5945
1764771193.6587236,-6.91,1.0,-0.59414
1764771193.8484223,-6.65,1.0,-0.59137
1764771193.8489487,-6.65,1.0,-0.58856
1764771194.0361633,-6.65,1.0,-0.58931
1764771194.036345,-6.65,1.0,-0.59841
1764771194.224877,-6.65,1.0,-0.59986
1764771194.22604,-6.65,1.0,-0.60997
1764771194.4735596,-6.65,1.0,-0.61195
1764771194.4744072,-6.65,1.0,-0.6154
1764771194.6479921,-6.39,1.0,-0.62472
1764771194.6485991,-6.65,1.0,-0.61706
1764771194.8355732,-6.65,1.0,-0.59865
1764771194.8361278,-6.91,1.0,-0.59107
1764771195.0715392,-6.65,1.0,-0.58704
1764771195.07173,-6.65,1.0,-0.59127
1764771195.2609813,-6.65,1.0,-0.58878
1764771195.2613487,-6.65,1.0,-0.59062
1764771195.4520507,-6.65,1.0,-0.56131
1764771195.452243,-6.65,1.0,-0.58515
1764771195.7034981,-6.65,1.0,-0.51919
1764771195.7038581,-6.65,1.0,-0.57621
1764771195.894445,-6.65,1.0,-0.56898
1764771195.894798,-6.65,1.0,-0.57854
1764771196.083585,-6.65,1.0,-0.57847
1764771196.084133,-6.65,1.0,-0.5795
1764771196.270803,-6.65,1.0,-0.57771
1764771196.2712507,-6.65,1.0,-0.57468
1764771196.52031,-6.65,1.0,-0.58951
1764771196.5207665,-6.65,1.0,-0.60222
1764771196.7086334,-6.91,1.0,-0.62431
1764771196.7090573,-6.65,1.0,-0.60304
1764771196.8991675,-6.91,1.0,-0.56797
1764771196.899627,-6.65,1.0,-0.57748
1764771197.086476,-6.65,1.0,-0.58621
1764771197.0871406,-6.65,1.0,-0.58843
1764771197.3346853,-6.65,1.0,-0.59649
1764771197.33521,-6.65,1.0,-0.59079
1764771197.5228024,-6.65,1.0,-0.57613
1764771197.5231452,-6.65,1.0,-0.58747
1764771197.5233808,-6.65,1.0,-0.59417
1764771197.709516,-6.65,1.0,-0.56895
1764771197.7098155,-6.65,1.0,-0.55771
1764771197.897506,-6.65,1.0,-0.56317
1764771197.8977134,-6.65,1.0,-0.57586
1764771198.14584,-6.91,1.0,-0.58094
1764771198.1461627,-6.65,1.0,-0.59159
1764771198.3085701,-6.65,1.0,-0.5793
1764771198.3088436,-6.91,1.0,-0.57906
1764771198.5521529,-6.65,1.0,-0.58874
1764771198.5527322,-6.65,1.0,-0.594
1764771198.7411265,-6.65,1.0,-0.59212
1764771198.7414572,-6.65,1.0,-0.60227
1764771198.9181757,-6.65,1.0,-0.60311
1764771198.9183283,-6.65,1.0,-0.60381
1764771199.1701689,-6.65,1.0,-0.60798
1764771199.1709478,-6.65,1.0,-0.60577
1764771199.3603323,-6.65,1.0,-0.60643
1764771199.3611872,-6.91,1.0,-0.59992
1764771199.5475535,-6.65,1.0,-0.60343
1764771199.5485084,-6.65,1.0,-0.60149
1764771199.7830157,-6.65,1.0,-0.59958
1764771199.783999,-6.65,1.0,-0.60445
1764771199.9455369,-6.65,1.0,-0.60238
1764771199.9461281,-6.91,1.0,-0.59751
1764771200.1776206,-6.65,1.0,-0.58945
1764771200.1777833,-6.65,1.0,-0.56571
1764771200.3615222,-6.65,1.0,-0.47919
1764771200.3621926,-6.91,1.0,-0.44605
1764771200.5498195,-6.65,1.0,-0.44409
1764771200.5505733,-6.65,1.0,-0.4298
1764771200.7670362,-6.91,1.0,-0.41808
1764771200.7676358,-6.65,1.0,-0.42179
1764771201.00173,-6.65,1.0,-0.40481
1764771201.0020661,-6.91,1.0,-0.39159
1764771201.1885188,-6.91,1.0,-0.31513
1764771201.1889036,-6.65,1.0,-0.24498
1764771201.3743885,-6.65,1.0,-0.04771
1764771201.3746817,-6.65,1.0,0.0
1764771201.5621228,-6.65,1.0,0.0
1764771201.5625303,-6.65,1.0,0.0
1764771201.815142,-6.65,1.0,0.0
1764771201.81549,-6.65,1.0,0.0
1764771202.0045254,-6.65,1.0,0.0
1764771202.0049052,-6.65,1.0,0.0
