timestamp,theta_pot,button_state,tau_ext
1764601028.0889697,15.0,1.0,-4e-05
1764601028.0894058,1.89,1.0,-7e-05
1764601028.089808,2.15,1.0,-0.00016
1764601028.0906956,1.89,1.0,0.00012
1764601028.0911536,1.89,1.0,-0.00013
1764601028.0915513,2.15,1.0,-3e-05
1764601028.0919447,1.89,1.0,-5e-05
1764601028.0923693,2.15,1.0,-4e-05
1764601028.0927684,1.89,1.0,-7e-05
1764601028.0931568,2.15,1.0,-0.00016
1764601028.0935407,1.89,1.0,0.00012
1764601028.658638,2.15,1.0,-2e-05
1764601028.847612,1.89,1.0,2e-05
1764601028.8482795,2.15,1.0,-0.00444
1764601029.0323362,1.89,1.0,-0.00011
1764601029.0331593,1.89,1.0,-0.00012
1764601029.2195988,1.89,1.0,-4e-05
1764601029.2203913,2.15,1.0,-0.00012
1764601029.4516618,2.15,1.0,-0.0002
1764601029.4518242,2.15,1.0,-0.00019
1764601029.6622586,1.89,1.0,-8e-05
1764601029.6624205,1.89,1.0,2e-05
1764601029.8732743,1.89,1.0,-0.00014
1764601029.8735197,2.15,1.0,-7e-05
1764601030.0533645,2.15,1.0,-8e-05
1764601030.0538566,1.89,1.0,-0.00031
1764601030.2388842,2.15,1.0,-0.0001
1764601030.239092,2.15,1.0,-0.00012
1764601030.490208,2.68,1.0,-0.04726
1764601030.490462,4.53,1.0,-0.03302
1764601030.6809466,5.32,1.0,-0.00012
1764601030.6816764,5.58,1.0,0.0004
1764601030.8689685,5.85,1.0,-0.00137
1764601030.869117,5.85,1.0,0.00023
1764601031.0593972,5.58,1.0,0.00021
1764601031.0596943,5.85,1.0,0.00025
1764601031.3103943,5.85,1.0,0.02215
1764601031.3107972,5.85,1.0,0.04875
1764601031.4982626,5.58,1.0,0.09242
1764601031.4988189,2.68,1.0,0.11392
1764601031.6834733,-2.6,1.0,0.13749
1764601031.683946,-7.88,1.0,0.16038
1764601031.8728483,-13.42,1.0,0.17024
1764601031.8737147,-18.96,1.0,0.14733
1764601032.1229882,-23.19,1.0,0.15297
1764601032.123493,-29.52,1.0,0.16362
1764601032.311214,-35.85,1.0,0.15198
1764601032.3117864,-42.19,1.0,0.1414
1764601032.4981318,-45.62,1.0,0.13349
1764601032.4988399,-50.11,1.0,0.08123
