timestamp,theta_pot,button_state,tau_ext
1764672356.5908308,7.78,1.0,0.02175
1764672356.5914834,-40.42,1.0,0.02154
1764672356.5921767,-28.54,1.0,0.02214
1764672356.592787,-30.65,1.0,0.02188
1764672356.5932024,-32.24,1.0,0.02159
1764672356.5934627,-34.08,1.0,0.02139
1764672356.5937123,-36.2,1.0,0.02173
1764672356.593955,-37.78,1.0,0.02175
1764672356.594194,-40.42,1.0,0.02154
1764672357.48888,-40.68,1.0,-1e-05
1764672357.4891362,-41.21,1.0,-0.0
1764672357.6751862,-40.95,1.0,-3e-05
1764672357.676151,-41.21,1.0,1e-05
1764672357.8634548,-40.95,1.0,1e-05
1764672357.8637242,-40.95,1.0,1e-05
1764672358.1121368,-41.21,1.0,2e-05
1764672358.1128473,-40.95,1.0,3e-05
1764672358.2991056,-41.21,1.0,2e-05
1764672358.2993352,-40.95,1.0,3e-05
1764672358.46891,-40.95,1.0,4e-05
1764672358.469162,-40.95,1.0,0.0
1764672358.657892,-40.95,1.0,0.0
1764672358.658138,-40.95,1.0,-1e-05
1764672358.8751569,-40.95,1.0,-1e-05
1764672358.8756714,-40.95,1.0,-4e-05
1764672359.0609422,-40.95,1.0,-5e-05
1764672359.0614073,-40.95,1.0,-4e-05
1764672359.3153481,-40.95,1.0,-4e-05
1764672359.316133,-40.95,1.0,-3e-05
1764672359.504183,-40.95,1.0,-2e-05
1764672359.5043666,-40.95,1.0,-5e-05
1764672359.6899836,-40.95,1.0,-0.0
1764672359.6902199,-40.95,1.0,-6e-05
1764672359.926279,-40.95,1.0,-4e-05
1764672359.926993,-40.95,1.0,-4e-05
1764672360.0867224,-40.95,1.0,-2e-05
1764672360.0868914,-40.95,1.0,-3e-05
1764672360.3026283,-40.95,1.0,-4e-05
1764672360.302864,-40.95,1.0,-0.00015
1764672360.5312746,-40.95,1.0,-0.0001
1764672360.5315351,-40.95,1.0,0.0
1764672360.7184863,-41.21,1.0,1e-05
1764672360.718716,-41.21,1.0,-5e-05
1764672360.9038684,-40.95,1.0,-4e-05
1764672360.9041376,-40.68,1.0,-3e-05
1764672361.0923257,-40.95,1.0,-2e-05
1764672361.0931158,-40.95,1.0,-1e-05
1764672361.339121,-40.95,1.0,-2e-05
1764672361.3392942,-40.95,1.0,-2e-05
1764672361.527753,-40.95,1.0,-2e-05
1764672361.5282521,-40.95,1.0,-0.0
1764672361.7160525,-40.95,1.0,-4e-05
1764672361.7166305,-41.47,1.0,-3e-05
1764672361.9020717,-40.95,1.0,-0.0
1764672361.902245,-40.68,1.0,-2e-05
1764672361.902405,-40.95,1.0,-0.0
1764672362.1525354,-40.68,1.0,-0.00746
1764672362.1533377,-39.89,1.0,-0.03542
1764672362.3405304,-36.2,1.0,-0.06145
1764672362.3406866,-33.03,1.0,-0.08344
1764672362.5275857,-25.9,1.0,-0.09071
1764672362.52797,-17.99,1.0,-0.09382
1764672362.7599869,-10.33,1.0,-0.08328
1764672362.7604055,-6.11,1.0,-0.06137
1764672362.9470232,-3.21,1.0,-0.04062
1764672362.947394,-0.83,1.0,-0.03696
1764672363.137092,1.55,1.0,-0.03261
1764672363.137391,4.98,1.0,-0.0201
1764672363.3849704,5.77,1.0,-0.00572
1764672363.3852391,6.56,1.0,0.0076
1764672363.5701802,6.56,1.0,0.01493
1764672363.570336,6.03,1.0,0.02061
1764672363.758036,5.77,1.0,0.01548
1764672363.7583115,3.39,1.0,0.01371
1764672363.9447138,1.28,1.0,0.01214
1764672363.9450133,-0.3,1.0,0.01096
1764672364.1326509,-0.3,1.0,0.00736
1764672364.132913,-0.57,1.0,0.00203
1764672364.3815553,-0.57,1.0,0.00168
1764672364.3818104,-0.57,1.0,0.00173
1764672364.5681195,-0.3,1.0,0.00178
1764672364.5684016,-0.57,1.0,0.00182
1764672364.755129,-0.3,1.0,0.00186
1764672364.7553866,-0.57,1.0,0.00188
1764672365.0056202,-0.57,1.0,0.0019
1764672365.0059655,-0.3,1.0,0.00192
1764672365.19267,-0.57,1.0,0.00193
1764672365.193009,-0.3,1.0,0.00195
1764672365.379636,-0.57,1.0,0.00195
1764672365.3797894,-0.57,1.0,0.00196
1764672365.5670316,-0.57,1.0,0.00196
1764672365.5672972,-0.57,1.0,0.00197
1764672365.7546406,-0.3,1.0,0.00198
1764672365.7547812,-0.3,1.0,0.00199
1764672366.0078363,-0.3,1.0,0.00207
1764672366.0080955,-0.3,1.0,0.00315
