timestamp,theta_pot,button_state,tau_ext
1764852358.7539787,0.12,1.0,-0.07871
1764852358.7549787,93.12,1.0,-0.07637
1764852358.7549787,93.12,1.0,-0.06982
1764852358.7549787,93.12,1.0,-0.05676
1764852358.755976,93.38,1.0,-0.05787
1764852358.755976,93.12,1.0,-0.07891
1764852358.7570903,93.12,1.0,-0.0768
1764852358.7570903,93.12,1.0,-0.07871
1764852358.7570903,93.12,1.0,-0.07637
1764852358.7579758,93.12,1.0,-0.06982
1764852358.7579758,93.12,1.0,-0.05676
1764852358.7579758,93.38,1.0,-0.05787
1764852359.797408,93.12,1.0,0.0
1764852359.798396,93.12,1.0,0.0
1764852360.0310247,93.12,1.0,0.0
1764852360.0310247,93.38,1.0,0.0
1764852360.1952715,93.38,1.0,0.0
1764852360.196275,93.12,1.0,-0.02183
1764852360.427277,93.12,1.0,-0.03168
1764852360.427277,93.12,1.0,-0.03238
1764852360.6495452,93.12,1.0,-0.03461
1764852360.650454,93.38,1.0,-0.0339
1764852360.8232496,93.12,1.0,-0.03423
1764852360.8241885,93.12,1.0,-0.03525
1764852361.0375004,93.38,1.0,-0.03984
1764852361.0375004,93.38,1.0,-0.04149
1764852361.2237902,93.38,1.0,-0.03742
1764852361.2237902,93.12,1.0,-0.03844
1764852361.4578695,93.38,1.0,-0.04296
1764852361.4578695,93.12,1.0,-0.04154
1764852361.632629,93.12,1.0,-0.04234
1764852361.632629,93.12,1.0,-0.04421
1764852361.8516579,93.38,1.0,-0.04079
1764852361.8516579,93.38,1.0,-0.03759
1764852362.0180259,93.38,1.0,-0.031
1764852362.0189748,93.12,1.0,-0.02943
1764852362.259832,93.12,1.0,-0.03424
1764852362.259832,93.12,1.0,-0.03922
1764852362.4231083,93.12,1.0,-0.03434
1764852362.4231083,93.12,1.0,-0.03174
1764852362.6346443,93.38,1.0,-0.03192
1764852362.6346443,93.12,1.0,-0.03437
1764852362.8674853,93.12,1.0,-0.03939
1764852362.8684816,93.12,1.0,-0.03347
1764852363.076745,93.12,1.0,-0.02699
1764852363.076745,93.12,1.0,-0.02571
1764852363.235197,93.38,1.0,-0.02349
1764852363.235197,92.85,1.0,-0.02381
1764852363.4510293,93.12,1.0,-0.02268
1764852363.4510293,93.12,1.0,-0.02164
1764852363.6808639,93.12,1.0,-0.02674
1764852363.6808639,93.12,1.0,-0.02285
1764852363.8512902,93.38,1.0,0.0
1764852363.8512902,93.38,1.0,-0.02149
1764852364.0677683,93.12,1.0,-0.03668
1764852364.0677683,93.12,1.0,-0.045
1764852364.2832515,93.12,1.0,-0.0557
1764852364.2832515,93.38,1.0,-0.0796
1764852364.4997106,91.8,1.0,-0.11565
1764852364.5007963,90.21,1.0,-0.08409
1764852364.6767044,87.31,1.0,-0.036
1764852364.6767044,85.46,1.0,0.0
1764852364.8622518,85.46,1.0,0.0
1764852364.8622518,85.73,1.0,0.0
1764852365.0776944,85.99,1.0,0.0
1764852365.0776944,85.73,1.0,0.0
1764852365.2919476,85.73,1.0,0.0
1764852365.2919476,85.73,1.0,0.02933
1764852365.5014749,85.73,1.0,0.03678
1764852365.5014749,85.73,1.0,0.03455
1764852365.6585228,87.31,1.0,-0.03156
1764852365.6596014,89.16,1.0,-0.08038
1764852365.890635,89.95,1.0,-0.10097
1764852365.890635,89.16,1.0,-0.06958
1764852366.0792718,85.73,1.0,-0.05388
1764852366.0802732,85.73,1.0,0.0
1764852366.2649338,85.73,1.0,0.0
1764852366.2649338,85.46,1.0,0.0
1764852366.5133862,85.46,1.0,0.0
1764852366.5133862,85.73,1.0,-0.02053
1764852366.7000048,85.73,1.0,-0.02412
1764852366.7000048,85.73,1.0,-0.02478
1764852366.8868027,85.46,1.0,-0.02753
1764852366.8868027,85.73,1.0,-0.028
1764852367.1369824,85.73,1.0,-0.02426
1764852367.1369824,85.73,1.0,0.0
1764852367.1369824,85.73,1.0,0.0
1764852367.321527,85.73,1.0,0.0
1764852367.321527,85.73,1.0,-0.0293
1764852367.5092375,85.73,1.0,-0.03488
1764852367.6957831,85.73,1.0,-0.04542
1764852367.6966412,85.46,1.0,-0.05891
1764852367.6966412,85.73,1.0,-0.06103
1764852367.8816109,85.73,1.0,-0.06138
1764852367.8825936,85.73,1.0,-0.05092
1764852368.1308682,85.73,1.0,-0.04682
1764852368.1308682,85.73,1.0,-0.052
1764852368.3186166,85.73,1.0,-0.06562
1764852368.3186166,85.73,1.0,-0.06559
1764852368.5033474,85.73,1.0,-0.0482
1764852368.5033474,85.73,1.0,-0.04314
1764852368.6897013,85.73,1.0,-0.05574
1764852368.6897013,85.73,1.0,-0.04408
1764852368.9412398,85.99,1.0,-0.05188
1764852368.9422376,85.73,1.0,-0.04279
1764852369.1295476,85.73,1.0,-0.05209
1764852369.1295476,85.73,1.0,-0.05138
1764852369.3173509,85.73,1.0,-0.06749
1764852369.3183324,85.73,1.0,-0.04559
1764852369.5514576,85.73,1.0,-0.04261
1764852369.552441,85.46,1.0,-0.03427
1764852369.7565591,85.46,1.0,-0.04134
1764852369.7565591,85.99,1.0,-0.05214
1764852369.923547,85.46,1.0,-0.06471
1764852369.923547,85.73,1.0,-0.03557
1764852370.1437633,85.73,1.0,-0.02779
1764852370.1447113,85.73,1.0,-0.05025
1764852370.3153224,85.73,1.0,-0.07115
1764852370.3153224,85.73,1.0,-0.09404
1764852370.5620546,85.73,1.0,-0.10435
1764852370.5620546,85.99,1.0,-0.12288
1764852370.7497544,85.73,1.0,-0.1199
1764852370.7497544,85.73,1.0,-0.10308
1764852370.9358847,85.73,1.0,-0.10584
1764852370.9358847,85.73,1.0,-0.07012
1764852371.1259718,85.73,1.0,-0.02428
1764852371.1259718,85.73,1.0,0.0
1764852371.3742235,85.73,1.0,0.08935
