timestamp,theta_pot,button_state,tau_ext
1764840205.0127096,2.06,1.0,0.0
1764840205.0138307,-3.22,1.0,-0.04923
1764840205.2623832,-2.95,1.0,-0.27572
1764840205.2634652,-9.82,1.0,-0.11766
1764840205.4333572,-13.25,1.0,0.14316
1764840205.4342074,-7.71,1.0,-0.06526
1764840205.6058893,-7.18,1.0,-0.09331
1764840205.6060383,-7.18,1.0,-0.05955
1764840205.82529,-7.18,1.0,-0.09714
1764840205.8254578,-7.18,1.0,-0.16307
1764840206.0542324,-9.29,1.0,-0.16023
1764840206.054482,-11.66,1.0,-0.11108
1764840206.2762144,-13.25,1.0,-0.08731
1764840206.2766063,-14.3,1.0,-0.15168
1764840206.4495566,-15.36,1.0,-0.18096
1764840206.4498265,-17.47,1.0,-0.17084
1764840206.6363802,-20.11,1.0,-0.12778
1764840206.6366217,-20.64,1.0,-0.0864
