timestamp,theta_pot,button_state,tau_ext
1764835468.2959836,-2.69,1.0,0.0
1764835468.2963104,-2.69,1.0,0.0
1764835468.4788811,-2.69,1.0,0.0
1764835468.479203,-2.69,1.0,0.0
1764835468.7254672,-2.69,1.0,0.0
1764835468.7257679,-2.69,1.0,0.0
1764835468.9120755,-2.69,1.0,0.0
1764835468.912387,-2.69,1.0,0.0
1764835469.0834725,-2.69,1.0,0.0
1764835469.0837028,-2.69,1.0,0.0
1764835469.300413,-2.69,1.0,0.0
1764835469.3006456,-2.69,1.0,0.0
1764835469.517361,-2.69,1.0,0.0
1764835469.5176814,-2.69,1.0,0.0
1764835469.6899173,-2.69,1.0,0.0
1764835469.6900892,-2.69,1.0,0.0
1764835469.9092455,-2.69,1.0,0.0
1764835469.9094748,-2.69,1.0,0.0
1764835470.127293,-2.69,1.0,0.0
1764835470.127522,-2.69,1.0,0.0
1764835470.3430822,-2.69,1.0,0.0
1764835470.3433197,-2.69,1.0,0.0
1764835470.5524907,-2.69,1.0,0.0
1764835470.552724,-2.69,1.0,0.0
1764835470.7377234,-2.69,1.0,0.0
1764835470.737968,-2.69,1.0,0.0
1764835470.9257061,-2.69,1.0,0.0
1764835470.9259753,-2.69,1.0,0.0
1764835471.115587,-2.69,1.0,0.0
1764835471.1164951,-2.43,1.0,0.0
1764835471.3341835,-2.69,1.0,0.0
1764835471.3343484,-2.69,1.0,0.0
1764835471.5581641,-2.69,1.0,0.0
1764835471.5583134,-2.69,1.0,0.0
1764835471.7749722,-2.69,1.0,0.0
1764835471.775203,-2.69,1.0,0.0
1764835471.935437,-2.69,1.0,0.0
1764835471.9358475,-2.43,1.0,0.0
1764835472.1502125,-2.69,1.0,0.0
1764835472.150647,-2.69,1.0,0.0
1764835472.3606172,-2.43,1.0,0.0
1764835472.3614469,-2.69,1.0,0.0
1764835472.5899587,-2.69,1.0,0.0
1764835472.5902526,-2.69,1.0,0.0
1764835472.7986078,-2.69,1.0,0.0
1764835472.7988434,-2.69,1.0,0.0
1764835472.959003,-2.43,1.0,0.0
1764835472.9592452,-2.69,1.0,0.0
1764835472.9594636,-2.69,1.0,0.0
1764835473.2008395,-2.69,1.0,0.0
1764835473.201125,-2.69,1.0,0.0
1764835473.36235,-2.43,1.0,0.0
1764835473.3625882,-2.69,1.0,0.0
1764835473.5835328,-2.69,1.0,0.0
1764835473.5837731,-2.69,1.0,0.0
1764835473.8073547,-2.69,1.0,0.0
1764835473.8075955,-2.69,1.0,0.0
1764835473.993348,-2.69,1.0,0.0
1764835473.993561,-2.69,1.0,0.0
1764835474.1663578,-2.69,1.0,0.0
1764835474.1666245,-2.69,1.0,0.0
1764835474.4011934,-2.69,1.0,0.0
1764835474.4014294,-2.43,1.0,0.0
1764835474.5739727,-2.69,1.0,0.0
1764835474.5741088,-2.69,1.0,0.0
1764835474.8142223,-2.69,1.0,0.0
1764835474.814375,-2.69,1.0,0.0
1764835474.9958649,-2.69,1.0,0.0
1764835474.9960964,-2.43,1.0,0.0
1764835475.2312138,-2.69,1.0,0.0
1764835475.2315168,-2.69,1.0,0.0
1764835475.4187438,-2.43,1.0,0.0
1764835475.4190993,-2.43,1.0,0.0
1764835475.6081417,-2.43,1.0,0.0
1764835475.6083248,-2.43,1.0,0.0
1764835475.8468456,-2.43,1.0,0.0
1764835475.8469813,-2.43,1.0,0.0
1764835476.0320559,-2.43,1.0,0.0
1764835476.0322583,-2.43,1.0,0.0
1764835476.2362566,-2.43,1.0,0.0
1764835476.2364693,-2.43,1.0,0.0
1764835476.4394293,-1.64,1.0,0.0
1764835476.4396875,-2.43,1.0,0.0
1764835476.627864,-2.43,1.0,0.0
1764835476.6280801,-2.43,1.0,0.0
1764835476.8162336,-2.43,1.0,0.0
1764835476.816462,-2.43,1.0,0.0
1764835477.066991,-2.43,1.0,0.0
1764835477.067163,-2.43,1.0,0.0
