timestamp,theta_pot,button_state,tau_ext
1764663899.4662683,-1.09,1.0,0.00291
1764663899.466837,-1.36,1.0,0.00293
1764663899.4672673,-1.36,1.0,0.00297
1764663899.4677417,-1.09,1.0,0.00298
1764663899.468444,-1.36,1.0,0.00276
1764663899.4689252,-1.36,1.0,0.00282
1764663899.4692004,-1.36,1.0,0.00288
1764663899.469362,-1.09,1.0,0.00291
1764663899.469513,-1.36,1.0,0.00293
1764663899.4697075,-1.36,1.0,0.00297
1764663899.4698682,-1.09,1.0,0.00298
1764663900.3205068,-1.36,1.0,-1e-05
1764663900.320662,-1.36,1.0,-4e-05
1764663900.4937375,-1.36,1.0,-6e-05
1764663900.4943936,-1.36,1.0,-9e-05
1764663900.7283907,-1.36,1.0,-4e-05
1764663900.728837,-1.36,1.0,-0.0001
1764663900.9159162,-1.62,1.0,-0.00015
1764663900.9162207,-1.36,1.0,-0.00013
1764663901.1655772,-1.36,1.0,0.00042
1764663901.1662154,-1.36,1.0,0.01028
1764663901.355505,-1.62,1.0,0.02154
1764663901.3560755,-2.68,1.0,0.03234
1764663901.5415134,-5.05,1.0,0.03762
1764663901.5419927,-8.22,1.0,0.03196
1764663901.714838,-10.86,1.0,0.0265
1764663901.715041,-10.6,1.0,0.02264
1764663901.9620078,-14.82,1.0,0.0184
1764663901.9623785,-15.61,1.0,0.01594
1764663902.147425,-16.4,1.0,0.01287
1764663902.1478968,-17.72,1.0,0.01083
1764663902.3369937,-18.25,1.0,0.00907
1764663902.3374116,-17.99,1.0,0.00738
1764663902.52681,-18.25,1.0,0.00612
1764663902.5270984,-17.99,1.0,0.00492
1764663902.777185,-17.99,1.0,0.00402
1764663902.7775936,-17.99,1.0,0.00312
1764663902.944149,-18.25,1.0,0.00249
1764663902.9444096,-17.99,1.0,0.00192
1764663903.1815464,-18.25,1.0,0.00145
1764663903.18222,-17.99,1.0,0.00111
1764663903.352586,-18.25,1.0,0.00073
1764663903.3530107,-17.99,1.0,0.00044
1764663903.5631747,-18.25,1.0,0.00018
1764663903.5635967,-17.99,1.0,-2e-05
1764663903.7687447,-18.25,1.0,-0.00023
1764663903.7692196,-17.99,1.0,-0.00036
1764663903.9845862,-18.25,1.0,-0.00048
1764663903.9849653,-18.25,1.0,-0.00059
1764663904.1676667,-18.25,1.0,-0.00067
1764663904.1687407,-17.99,1.0,-0.00076
1764663904.3929484,-18.25,1.0,-0.00082
1764663904.3933375,-18.51,1.0,-0.00088
1764663904.5570288,-18.25,1.0,-0.00091
1764663904.5578809,-17.99,1.0,-0.00096
1764663904.8048031,-17.99,1.0,-0.00098
1764663904.8063073,-18.25,1.0,-0.001
1764663904.9840875,-18.25,1.0,-0.00105
1764663904.9853787,-17.99,1.0,-0.00106
1764663905.2245536,-18.25,1.0,-0.00109
1764663905.2248547,-18.25,1.0,-0.0011
1764663905.4079132,-18.25,1.0,-0.00111
1764663905.4088333,-18.25,1.0,-0.0011
1764663905.5880983,-18.25,1.0,-0.0011
1764663905.5889528,-18.25,1.0,-0.00111
1764663905.8202045,-18.25,1.0,-0.00111
1764663905.8205748,-18.25,1.0,-0.00112
1764663905.977169,-18.25,1.0,-0.00112
1764663905.9773138,-18.25,1.0,-0.00112
1764663906.1979215,-18.25,1.0,-0.00112
1764663906.1986134,-18.25,1.0,-0.00113
1764663906.1988928,-18.25,1.0,-0.00112
1764663906.4339218,-18.25,1.0,-0.00113
1764663906.4345078,-18.25,1.0,-0.00111
1764663906.6192386,-18.25,1.0,-0.00111
1764663906.6200023,-17.99,1.0,-0.00113
1764663906.804814,-17.99,1.0,-0.00114
1764663906.8059628,-18.25,1.0,-0.00114
1764663906.9929938,-18.25,1.0,-0.00113
1764663906.9933994,-18.51,1.0,-0.00113
1764663907.2308671,-18.51,1.0,-0.00471
1764663907.2312443,-18.25,1.0,-0.00547
1764663907.4181771,-18.51,1.0,-0.01958
1764663907.4188,-17.19,1.0,-0.04025
1764663907.6084101,-14.29,1.0,-0.06151
