timestamp,theta_pot,button_state,tau_ext
1764853252.0638602,-1.49,1.0,0.21976
1764853252.0638602,-1.49,1.0,0.21972
1764853252.0649257,-1.49,1.0,0.21983
1764853252.0649257,-1.49,1.0,0.21976
1764853252.0649257,-1.49,1.0,0.21983
1764853252.0649257,-1.49,1.0,0.21973
1764853252.0649257,-1.49,1.0,0.21981
1764853252.0649257,-1.49,1.0,0.21976
1764853252.0649257,-1.49,1.0,0.21972
1764853253.1246996,-1.49,1.0,0.0
1764853253.1246996,-1.76,1.0,0.0
1764853253.3114228,-1.49,1.0,0.0
1764853253.3114228,-1.23,1.0,0.0
1764853253.5015059,-1.49,1.0,0.0
1764853253.5015059,-1.49,1.0,0.0
1764853253.7511337,-1.49,1.0,0.0
1764853253.7511337,-1.49,1.0,0.0
1764853253.9392705,-1.76,1.0,0.0
1764853253.9392705,-1.49,1.0,0.0
1764853254.1256003,-1.49,1.0,0.0
1764853254.1256003,-1.49,1.0,0.0
1764853254.3113956,-1.49,1.0,0.0
1764853254.3113956,-1.49,1.0,0.0
1764853254.5601163,-1.49,1.0,0.0
1764853254.5601163,-1.49,1.0,0.0
1764853254.7462585,-1.49,1.0,0.0
1764853254.7462585,-1.49,1.0,0.0
1764853254.934334,-1.49,1.0,0.0
1764853254.934334,-1.49,1.0,0.0
1764853255.1221325,-1.49,1.0,0.0
1764853255.1221325,-1.76,1.0,0.0
1764853255.3731172,-1.49,1.0,0.0
1764853255.3731172,-1.49,1.0,0.0
1764853255.5594492,-1.49,1.0,0.0
1764853255.5594492,-1.49,1.0,0.0
1764853255.7474437,-1.49,1.0,0.0
1764853255.7474437,-1.76,1.0,0.0
1764853255.9333413,-1.49,1.0,0.0
1764853255.9333413,-1.49,1.0,0.0
1764853256.182255,-1.49,1.0,0.0
1764853256.182255,-1.49,1.0,0.0
1764853256.369116,-1.49,1.0,0.0
1764853256.369116,-1.49,1.0,0.0
1764853256.5559301,-1.49,1.0,0.0
1764853256.5559301,-1.49,1.0,0.0
1764853256.7414317,-1.49,1.0,0.0
1764853256.7414317,-1.49,1.0,0.0
1764853256.9913144,-1.49,1.0,0.0
1764853256.9913144,-1.49,1.0,0.0
1764853257.1778953,-1.49,1.0,0.0
1764853257.1778953,-1.49,1.0,0.0
1764853257.39626,-1.49,1.0,0.0
1764853257.3971875,-1.76,1.0,0.0
1764853257.5637171,-1.49,1.0,0.0
1764853257.5637171,-1.49,1.0,0.0
1764853257.7796557,-1.49,1.0,0.0
1764853257.7796557,-1.49,1.0,0.0
1764853257.990378,-1.49,1.0,0.0
1764853257.990378,-1.49,1.0,0.0
1764853258.163114,-1.49,1.0,0.0
1764853258.163114,-1.49,1.0,0.0
1764853258.410932,-1.49,1.0,0.0
1764853258.4119234,-1.49,1.0,0.0
1764853258.597697,-1.49,1.0,0.0
1764853258.5985951,-1.49,1.0,0.0
1764853258.817557,-1.49,1.0,0.0
1764853258.817557,-1.49,1.0,0.0
1764853258.9888623,-1.49,1.0,0.0
