timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1764936159.9302895,92.2,1.0,1.61,0.0,0.0,0.0
1764936159.93229,92.2,1.0,1.61,0.0,0.0,-0.02189
1764936159.9337482,92.47,1.0,1.61,0.0,0.0,-0.03071
1764936159.935766,92.2,1.0,1.61,0.0,0.0,-0.02906
1764936159.9367669,92.2,1.0,1.61,0.0,0.0,-0.02995
1764936159.9402757,91.94,1.0,1.6,0.0,0.0,-0.03173
1764936160.064156,91.94,1.0,1.6,0.0,0.0,-0.03318
1764936160.0654898,92.2,1.0,1.61,0.0,0.0,-0.03109
1764936160.2528217,92.2,1.0,1.61,0.0,0.0,-0.03211
1764936160.2538311,92.2,1.0,1.61,0.0,0.0,-0.02989
1764936160.430356,92.2,1.0,1.61,0.0,0.0,-0.02679
1764936160.430356,92.47,1.0,1.61,0.0,0.0,-0.0236
1764936160.654434,92.2,1.0,1.61,0.0,0.0,-0.02283
1764936160.6554596,92.47,1.0,1.61,0.0,0.0,-0.02345
1764936160.8486838,92.2,1.0,1.61,0.0,0.0,-0.02228
1764936160.8501985,92.2,1.0,1.61,0.0,0.0,-0.0201
1764936161.0963328,92.2,1.0,1.61,0.0,0.0,-0.02034
1764936161.098331,92.2,1.0,1.61,0.0,0.0,0.0
1764936161.283795,92.2,1.0,1.61,0.0,0.0,0.0
1764936161.2857993,91.94,1.0,1.6,0.0,0.0,0.0
1764936161.471045,92.2,1.0,1.61,0.0,0.0,-0.02419
1764936161.471045,92.2,1.0,1.61,0.0,0.0,-0.02654
1764936161.6421998,92.2,1.0,1.61,0.0,0.0,-0.02683
1764936161.6431966,92.2,1.0,1.61,0.0,0.0,-0.02688
1764936161.858565,92.2,1.0,1.61,0.0,0.0,-0.02771
1764936161.85956,92.2,1.0,1.61,0.0,0.0,-0.02657
1764936162.0853553,92.2,1.0,1.61,0.0,0.0,-0.02578
1764936162.0873504,92.2,1.0,1.61,0.0,0.0,-0.02023
1764936162.2745402,92.2,1.0,1.61,0.0,0.0,0.0
1764936162.2755387,92.2,1.0,1.61,0.0,0.0,0.02394
1764936162.525404,92.47,1.0,1.61,0.0,0.05645,0.25133
1764936162.5268593,96.16,1.0,1.68,0.0,0.283998,0.30569
1764936162.712851,97.74,1.0,1.71,0.0,0.70268,0.33873
1764936162.7138538,101.44,1.0,1.77,0.0,0.453876,0.4212
1764936162.9042044,106.19,1.0,1.85,0.0,0.88963,0.51619
1764936162.9052281,110.68,1.0,1.93,0.0,0.772488,0.61875
1764936163.0935426,116.75,1.0,2.04,0.0,1.420588,0.69065
1764936163.0945468,120.44,1.0,2.1,0.0,0.749529,0.74334
1764936163.3352406,125.19,1.0,2.19,0.0,0.77259,0.8542
1764936163.3372421,129.42,1.0,2.26,0.0,0.362487,0.78206
1764936163.522333,134.69,1.0,2.35,0.0,0.035511,0.63388
1764936163.5243347,136.01,1.0,2.37,0.0,0.025612,0.69714
1764936163.5256095,136.01,1.0,2.37,0.0,3e-06,0.5195
1764936163.7132008,135.22,1.0,2.36,0.0,-0.270419,0.24259
1764936163.714224,130.47,1.0,2.28,0.0,-1.336416,0.0
