timestamp,theta_pot,button_state,tau_ext
1764771589.4751198,-2.16,1.0,0.0
1764771589.475282,-1.64,1.0,0.0
1764771589.475418,-1.9,1.0,0.0
1764771589.4755502,-1.64,1.0,0.0
1764771589.475681,-1.64,1.0,0.0
1764771589.4758115,-1.64,1.0,0.0
1764771589.476037,-2.16,1.0,-0.01415
1764771589.4761698,-2.16,1.0,0.0
1764771589.4763012,-1.64,1.0,0.0
1764771589.4764478,-1.9,1.0,0.0
1764771589.4765801,-1.64,1.0,0.0
1764771589.4767118,-1.64,1.0,0.0
1764771589.4775937,-1.64,1.0,0.0
1764771590.5290945,-1.37,1.0,0.06252
1764771590.529938,1.0,1.0,0.0367
1764771590.716634,2.32,1.0,0.0
1764771590.717396,2.85,1.0,-0.01657
1764771590.9649239,4.44,1.0,-0.04477
1764771590.9657376,4.44,1.0,-0.05377
1764771591.1533856,4.44,1.0,-0.0702
1764771591.1542594,4.7,1.0,-0.08687
1764771591.3419242,2.59,1.0,-0.0365
1764771591.3427823,1.0,1.0,0.04632
1764771591.6442215,-0.58,1.0,0.03916
1764771591.645028,-0.58,1.0,0.0611
1764771591.751587,-0.58,1.0,0.06854
1764771591.752145,0.74,1.0,0.04205
1764771591.938657,0.74,1.0,0.0
1764771591.9388962,1.0,1.0,0.02666
1764771592.1889994,1.0,1.0,0.01936
1764771592.1893275,1.0,1.0,0.01203
1764771592.3753176,1.0,1.0,-0.01239
1764771592.3754988,1.0,1.0,-0.01163
1764771592.562395,1.0,1.0,-0.02664
1764771592.5629394,0.74,1.0,-0.02633
1764771592.7970998,1.0,1.0,0.01512
1764771592.7976246,0.74,1.0,0.044
1764771592.9839592,1.0,1.0,0.03749
1764771592.9842784,0.74,1.0,0.032
1764771593.1752808,1.0,1.0,0.0
1764771593.1763859,0.74,1.0,-0.01088
1764771593.4233496,1.0,1.0,0.02137
1764771593.4238415,1.0,1.0,0.0493
1764771593.6117742,1.0,1.0,0.03572
1764771593.6123607,1.0,1.0,0.04366
1764771593.7990963,0.74,1.0,0.03841
1764771593.7996314,1.0,1.0,0.04234
1764771593.9859526,1.0,1.0,0.0334
1764771593.986474,1.0,1.0,0.03709
