timestamp,theta_pot,button_state,tau_ext
1764606681.0457711,4.0,1.0,0.01604
1764606681.0465052,35.14,1.0,0.02069
1764606681.046672,35.14,1.0,0.02126
1764606681.046815,35.14,1.0,0.02103
1764606681.047315,33.82,1.0,0.00313
1764606681.0476096,35.14,1.0,0.01574
1764606681.0477426,35.14,1.0,0.0173
1764606681.0478728,35.14,1.0,0.01604
1764606681.048022,35.14,1.0,0.02069
1764606681.0481637,35.14,1.0,0.02126
1764606681.0482905,35.14,1.0,0.02103
1764606681.0484183,33.82,1.0,0.00313
1764606681.903184,30.39,1.0,0.59369
1764606681.903342,13.24,1.0,-0.0143
1764606682.1335702,11.92,1.0,-0.12459
1764606682.1342504,16.67,1.0,-0.04289
1764606682.3212702,16.67,1.0,-0.01661
1764606682.3217993,16.67,1.0,-0.02524
1764606682.5002985,17.46,1.0,0.00893
1764606682.5010853,17.99,1.0,0.01818
1764606682.679407,18.25,1.0,0.03352
1764606682.6796477,15.88,1.0,0.11586
1764606682.9321778,11.39,1.0,0.05415
1764606682.9327502,7.96,1.0,0.00851
1764606683.1203394,8.49,1.0,-0.06125
1764606683.1217947,11.39,1.0,-0.05377
1764606683.311202,11.13,1.0,-0.01267
1764606683.3120027,11.13,1.0,-0.01029
1764606683.4980042,11.39,1.0,0.00187
1764606683.4987876,11.39,1.0,0.0082
1764606683.7480357,11.13,1.0,-0.00064
1764606683.748459,11.39,1.0,-0.00119
1764606683.9276552,11.39,1.0,-0.0013
1764606683.928122,11.13,1.0,-0.00136
1764606684.1753914,11.39,1.0,-0.00215
1764606684.1758044,11.39,1.0,-0.00137
1764606684.3617945,11.39,1.0,-0.00063
1764606684.3624213,11.39,1.0,-0.00142
1764606684.5306423,11.39,1.0,-0.00075
1764606684.5312455,11.13,1.0,-0.00184
1764606684.7418208,11.39,1.0,-0.00068
1764606684.7419734,11.39,1.0,-0.0007
1764606684.9661653,11.39,1.0,-0.00082
1764606684.966443,11.39,1.0,-0.00245
1764606685.1349354,11.39,1.0,-0.00087
1764606685.135089,11.39,1.0,-0.00385
1764606685.365342,11.13,1.0,-0.00173
1764606685.3655005,11.39,1.0,-0.00458
1764606685.532508,11.13,1.0,-0.00231
1764606685.5331168,11.39,1.0,-0.00342
1764606685.7384324,11.39,1.0,-0.0016
1764606685.7385886,11.13,1.0,-0.00388
1764606685.9718564,11.39,1.0,-0.00373
1764606685.972481,11.39,1.0,-0.01136
1764606686.1817317,11.13,1.0,-0.00553
1764606686.181938,11.13,1.0,-0.0064
1764606686.3929129,11.39,1.0,-0.0005
1764606686.393302,11.39,1.0,-0.00535
1764606686.60077,11.13,1.0,-0.00355
1764606686.6009805,11.13,1.0,-0.00416
1764606686.6011646,11.39,1.0,-0.00386
1764606686.7746165,11.39,1.0,-0.00499
1764606686.775122,11.13,1.0,-0.0046
1764606686.9641793,11.39,1.0,-0.0023
1764606686.964317,11.13,1.0,-0.00148
1764606687.187576,11.13,1.0,-0.00113
1764606687.1879613,11.39,1.0,0.00031
1764606687.3727698,11.39,1.0,-0.00085
1764606687.373191,11.13,1.0,-3e-05
1764606687.6240013,11.13,1.0,-0.00154
1764606687.624394,11.39,1.0,-0.00199
1764606687.811952,11.13,1.0,-0.00256
1764606687.8123198,11.39,1.0,-0.00231
1764606688.0014555,11.13,1.0,-0.005
1764606688.001899,11.13,1.0,-0.00248
1764606688.2351444,11.13,1.0,-0.01436
1764606688.235747,11.39,1.0,-0.01205
1764606688.4123268,11.13,1.0,-0.00179
1764606688.412562,11.13,1.0,-0.0011
1764606688.5940785,11.13,1.0,-0.00138
1764606688.5949016,11.39,1.0,-0.00131
1764606688.841572,11.13,1.0,-0.00177
1764606688.842695,11.39,1.0,-0.00079
1764606689.0304034,11.39,1.0,-0.00186
