timestamp,theta_pot,button_state,tau_ext
1764601152.174322,5.58,1.0,-0.00048
1764601152.3772514,5.58,1.0,-0.00047
1764601152.3777308,5.32,1.0,-0.00024
1764601152.6272469,5.58,1.0,-0.00027
1764601152.6279104,5.32,1.0,-0.0004
1764601152.8132885,5.32,1.0,-0.00039
1764601152.8135998,5.58,1.0,-0.00027
1764601153.0005453,5.32,1.0,-0.00033
1764601153.0010617,5.32,1.0,-0.00034
1764601153.187774,5.58,1.0,-0.00044
1764601153.1884046,5.58,1.0,-0.00048
1764601153.4369442,5.58,1.0,-0.00055
1764601153.4376187,5.32,1.0,-0.00025
1764601153.6224587,5.58,1.0,-0.00057
1764601153.6231308,5.32,1.0,-0.00042
1764601153.8102498,5.58,1.0,-0.00045
1764601153.8106182,5.32,1.0,-0.00041
1764601154.0008678,5.58,1.0,-0.00634
1764601154.0011594,5.58,1.0,0.07496
1764601154.2517877,4.79,1.0,0.06367
1764601154.2520406,2.15,1.0,0.10331
1764601154.4396136,-1.54,1.0,0.12108
1764601154.4401283,-7.61,1.0,0.19976
1764601154.6288342,-14.48,1.0,0.1666
1764601154.6296,-20.02,1.0,0.11392
1764601154.8146467,-23.71,1.0,0.13751
1764601154.8153043,-28.2,1.0,0.05197
1764601155.063489,-30.31,1.0,-0.03068
1764601155.0638187,-30.05,1.0,-0.05451
1764601155.2510524,-26.35,1.0,-0.12309
1764601155.2516062,-21.6,1.0,-0.16612
1764601155.438793,-15.0,1.0,-0.16773
1764601155.4391804,-8.41,1.0,-0.18185
1764601155.6262949,-1.28,1.0,-0.16225
1764601155.6265152,5.58,1.0,-0.15999
1764601155.8747249,8.75,1.0,-0.17814
1764601155.8754368,15.88,1.0,-0.18713
1764601156.0647452,23.0,1.0,-0.15899
1764601156.0655854,27.23,1.0,-0.13105
1764601156.2502787,31.71,1.0,-0.03051
1764601156.2507792,31.45,1.0,0.10641
1764601156.4423938,27.49,1.0,0.16177
1764601156.4425905,22.21,1.0,0.21018
1764601156.6905203,15.08,1.0,0.20733
1764601156.6911693,7.96,1.0,0.21753
1764601156.8795638,1.1,1.0,0.23109
1764601156.8798048,-7.35,1.0,0.23335
1764601157.0684133,-14.74,1.0,0.20887
1764601157.0688264,-21.34,1.0,0.12601
1764601157.3176868,-24.24,1.0,-0.03786
1764601157.3185477,-23.45,1.0,-0.104
1764601157.5056775,-18.96,1.0,-0.1817
1764601157.5062082,-12.1,1.0,-0.18808
1764601157.685798,-5.77,1.0,-0.17474
1764601157.6860855,0.3,1.0,-0.19116
1764601157.8950262,6.64,1.0,-0.1888
1764601157.8953924,13.5,1.0,-0.14845
1764601158.113665,17.2,1.0,-0.10504
1764601158.1140401,19.57,1.0,-0.00327
1764601158.2731445,18.52,1.0,0.23263
1764601158.2732925,10.86,1.0,0.232
1764601158.5105755,2.15,1.0,0.14721
1764601158.5108662,-3.39,1.0,0.17681
1764601158.721597,-10.52,1.0,0.26493
1764601158.7218065,-16.59,1.0,0.21205
1764601158.9004934,-21.87,1.0,-0.07711
1764601158.9014502,-22.13,1.0,0.0324
1764601158.9028156,-23.71,1.0,0.00413
1764601159.0867114,-23.19,1.0,-0.06236
1764601159.0878174,-21.6,1.0,0.00219
1764601159.3355403,-21.34,1.0,-0.00015
1764601159.3361537,-21.34,1.0,0.0025
1764601159.5231664,-21.34,1.0,0.00016
1764601159.5241895,-21.07,1.0,-0.00929
1764601159.7107687,-21.34,1.0,-0.01743
1764601159.7116067,-21.34,1.0,-0.0021
1764601159.9447746,-21.34,1.0,0.00458
1764601159.9449399,-21.34,1.0,-0.00149
1764601160.1381257,-21.34,1.0,-0.00072
1764601160.1385927,-21.07,1.0,-0.00309
1764601160.3412983,-21.6,1.0,-0.02169
1764601160.3436637,-21.34,1.0,-0.05396
1764601160.5273395,-21.34,1.0,-0.06309
1764601160.5278742,-21.07,1.0,-0.06704
1764601160.7298722,-20.55,1.0,-0.08651
1764601160.730734,-20.55,1.0,-0.15997
1764601160.930486,-20.55,1.0,-0.24495
1764601160.931013,-20.55,1.0,-0.0146
1764601161.118502,-20.81,1.0,-0.00284
1764601161.1190357,-20.55,1.0,-0.00292
1764601161.3854935,-20.55,1.0,-0.00257
1764601161.3857179,-20.81,1.0,-0.00279
1764601161.5727968,-20.55,1.0,-0.00251
1764601161.573144,-20.81,1.0,-0.00276
1764601161.763802,-20.55,1.0,-0.0027
1764601161.764096,-20.81,1.0,-0.0026
1764601161.9504285,-20.55,1.0,-0.00257
1764601161.9507482,-20.28,1.0,-0.00278
1764601162.1377003,-20.81,1.0,-0.00255
1764601162.1380663,-20.28,1.0,-0.00268
1764601162.3388293,-20.81,1.0,-0.00279
1764601162.3390393,-20.81,1.0,-0.00285
1764601162.5451152,-20.81,1.0,-0.0026
1764601162.545928,-20.81,1.0,-0.0027
1764601162.797515,-20.55,1.0,-0.00261
1764601162.798501,-20.55,1.0,-0.0029
1764601162.9840734,-20.81,1.0,-0.00275
1764601162.9853177,-20.55,1.0,-0.00278
1764601163.1721613,-20.55,1.0,-0.00285
1764601163.1727018,-20.81,1.0,-0.0028
1764601163.3593526,-20.81,1.0,-0.00287
1764601163.3609657,-20.81,1.0,-0.00286
1764601163.609088,-20.55,1.0,-0.00275
1764601163.6098251,-20.55,1.0,-0.00287
1764601163.7994344,-20.55,1.0,-0.00283
