timestamp,theta_pot,button_state,tau_ext
1764601514.5649955,0.82,1.0,-0.01037
1764601514.56573,-6.82,1.0,-0.01027
1764601514.5660057,-6.82,1.0,-0.0105
1764601514.5662634,-6.82,1.0,-0.0106
1764601514.5670269,-7.09,1.0,-0.01044
1764601514.5673158,-6.82,1.0,-0.01036
1764601514.5675857,-6.82,1.0,-0.01045
1764601514.5678556,-6.82,1.0,-0.01037
1764601514.5680926,-6.82,1.0,-0.01027
1764601514.5683243,-6.82,1.0,-0.0105
1764601514.568554,-6.82,1.0,-0.0106
1764601514.5687823,-7.09,1.0,-0.01044
1764601515.1276755,-6.82,1.0,-0.00068
