timestamp,theta_pot,button_state,tau_ext
1764852412.7432194,87.57,1.0,0.03925
1764852412.7432194,87.57,1.0,0.04808
1764852412.7441244,87.57,1.0,0.05558
1764852412.7441244,87.57,1.0,0.05498
1764852412.7441244,87.57,1.0,0.05601
1764852412.7441244,87.57,1.0,0.05675
1764852412.7441244,87.57,1.0,0.0458
1764852412.7441244,87.57,1.0,0.03925
1764852412.7451384,87.57,1.0,0.04808
1764852412.7451384,87.57,1.0,0.05558
1764852412.7451384,87.57,1.0,0.05498
1764852412.7451384,87.57,1.0,0.05601
1764852412.7451384,87.57,1.0,0.05675
1764852413.8117497,87.57,1.0,0.0
1764852413.8117497,87.57,1.0,-0.02667
1764852413.9995735,87.57,1.0,-0.03109
1764852414.000574,87.57,1.0,-0.03126
1764852414.1866705,87.57,1.0,-0.04751
1764852414.187636,87.57,1.0,-0.05843
1764852414.4374793,87.57,1.0,-0.04545
1764852414.4383874,87.57,1.0,-0.04222
1764852414.623773,87.57,1.0,-0.0579
1764852414.623773,87.57,1.0,-0.03423
1764852414.815223,87.57,1.0,-0.02066
1764852414.815223,87.31,1.0,0.0
1764852415.0274577,87.57,1.0,0.0
1764852415.0274577,87.57,1.0,0.0
1764852415.2429867,87.57,1.0,0.0
1764852415.2429867,87.84,1.0,-0.03439
1764852415.4209712,87.31,1.0,-0.04149
1764852415.4209712,87.31,1.0,-0.10557
1764852415.608487,84.67,1.0,-0.12258
1764852415.608487,82.56,1.0,-0.07346
1764852415.8274586,79.92,1.0,0.02864
1764852415.8274586,79.65,1.0,0.02555
1764852416.0113351,79.92,1.0,0.0
1764852416.0113351,79.92,1.0,0.0
1764852416.2450972,79.92,1.0,0.02021
1764852416.2450972,79.92,1.0,0.02942
1764852416.430105,79.92,1.0,0.03524
1764852416.4309907,79.92,1.0,0.03683
1764852416.618581,80.18,1.0,0.03831
1764852416.619477,79.92,1.0,0.04006
1764852416.868321,79.92,1.0,0.03976
1764852416.8693624,79.92,1.0,0.04593
1764852417.054019,79.92,1.0,0.05452
1764852417.054019,84.41,1.0,0.0
1764852417.2403462,85.73,1.0,-0.03096
1764852417.2403462,85.73,1.0,-0.02204
1764852417.4266615,85.99,1.0,-0.0493
1764852417.4266615,85.73,1.0,-0.05463
1764852417.660756,85.99,1.0,-0.06165
1764852417.6617708,85.99,1.0,-0.06393
1764852417.84268,85.99,1.0,-0.06327
1764852417.8436854,85.99,1.0,-0.06435
1764852418.0796034,85.99,1.0,-0.06576
1764852418.0805712,85.73,1.0,-0.06454
1764852418.270635,85.73,1.0,-0.06202
1764852418.2715247,85.99,1.0,-0.06147
1764852418.4561434,85.99,1.0,-0.06064
1764852418.4561434,85.99,1.0,-0.06388
1764852418.6437056,85.99,1.0,-0.06274
1764852418.6446793,85.99,1.0,-0.06268
1764852418.8801174,85.99,1.0,-0.06311
1764852418.8801174,85.73,1.0,-0.06068
1764852419.0689561,85.99,1.0,-0.05581
1764852419.0689561,85.99,1.0,-0.05806
1764852419.2560234,85.99,1.0,-0.06759
1764852419.2560234,85.99,1.0,-0.07268
1764852419.5057187,85.73,1.0,-0.06926
1764852419.506714,85.99,1.0,-0.05515
1764852419.693173,85.99,1.0,-0.04444
1764852419.6943758,85.73,1.0,-0.04453
1764852419.8821433,85.73,1.0,-0.03938
1764852419.8821433,85.99,1.0,-0.03003
1764852420.1308568,85.99,1.0,-0.02639
1764852420.1308568,85.99,1.0,0.0
1764852420.2993956,85.99,1.0,0.0
1764852420.2993956,85.99,1.0,0.0
1764852420.3004236,85.99,1.0,0.0
1764852420.5151215,85.99,1.0,0.0
1764852420.5151215,85.99,1.0,0.0
1764852420.6826732,85.73,1.0,0.0
1764852420.6826732,85.99,1.0,0.0
1764852420.9219449,85.73,1.0,0.0
1764852420.9219449,85.73,1.0,0.0
1764852421.1358824,85.73,1.0,0.0
