timestamp,theta_pot,button_state,tau_ext
1764838838.7069306,17.37,1.0,0.0
1764838838.707455,17.37,1.0,0.0
1764838838.9305487,17.37,1.0,0.0
1764838838.9313188,17.1,1.0,0.0
1764838839.1140742,17.37,1.0,0.0
1764838839.1147752,17.37,1.0,0.0
1764838839.3008695,17.37,1.0,0.0
1764838839.3011665,17.1,1.0,0.0
1764838839.5502489,17.37,1.0,0.0
1764838839.5506563,17.37,1.0,0.0
1764838839.736067,17.37,1.0,0.0
1764838839.7364233,17.37,1.0,0.0
1764838839.9254043,17.37,1.0,0.0
1764838839.9258468,17.37,1.0,0.0
1764838840.1112874,17.1,1.0,0.0
1764838840.1115873,17.1,1.0,-0.02154
1764838840.3657863,17.37,1.0,-0.0226
1764838840.3662198,17.37,1.0,-0.0243
1764838840.5549989,17.37,1.0,-0.02534
1764838840.5556042,17.1,1.0,0.0
1764838840.7413423,17.37,1.0,0.0
1764838840.7424836,17.37,1.0,0.0
1764838840.9288187,17.1,1.0,0.0
1764838840.9292934,17.1,1.0,0.0
1764838841.1806862,17.37,1.0,0.0
1764838841.181289,17.1,1.0,0.0
1764838841.3678198,17.1,1.0,0.0
1764838841.3683481,17.37,1.0,0.0
1764838841.5564492,17.37,1.0,0.0
1764838841.556963,17.1,1.0,0.0
1764838841.7452734,17.1,1.0,-0.02285
1764838841.7461789,17.37,1.0,-0.02149
1764838841.9943128,17.1,1.0,0.0
1764838841.9950488,17.37,1.0,0.0
1764838842.180307,17.37,1.0,0.0
1764838842.1811385,17.37,1.0,-0.02005
1764838842.3706112,17.37,1.0,0.0
1764838842.3714967,17.1,1.0,0.0
1764838842.5585175,17.37,1.0,0.0
1764838842.559136,17.37,1.0,0.0
1764838842.8088517,17.37,1.0,0.0
1764838842.8094656,17.37,1.0,0.0
1764838842.9983099,17.37,1.0,0.0
1764838842.998746,17.37,1.0,0.0
1764838843.183659,17.1,1.0,0.0
1764838843.1840231,17.37,1.0,0.0
1764838843.3744845,17.37,1.0,0.0
1764838843.3748195,17.37,1.0,0.0
1764838843.3750389,17.37,1.0,0.0
1764838843.627307,17.37,1.0,0.0
1764838843.6277776,17.1,1.0,0.0
1764838843.8152676,17.37,1.0,0.0
1764838843.8160627,17.1,1.0,0.0
1764838844.003939,17.37,1.0,0.0
1764838844.0044332,17.37,1.0,0.0
1764838844.1903105,17.37,1.0,0.0
1764838844.1907947,17.37,1.0,0.0
1764838844.4415486,17.37,1.0,0.0
1764838844.4419851,17.37,1.0,0.0
1764838844.6105585,17.1,1.0,0.0
1764838844.6108184,17.1,1.0,0.0
1764838844.8443687,17.1,1.0,0.0
1764838844.8450258,17.1,1.0,0.0
1764838845.00325,17.37,1.0,0.0
1764838845.0038104,17.1,1.0,0.0
1764838845.254891,17.1,1.0,0.0
1764838845.255392,17.37,1.0,0.0
1764838845.4282897,17.37,1.0,0.0
1764838845.4286637,17.37,1.0,0.0
1764838845.6607985,17.37,1.0,0.0
1764838845.6612322,17.1,1.0,0.0
1764838845.8486142,17.37,1.0,0.0
1764838845.8490415,17.37,1.0,0.0
1764838846.0365934,17.37,1.0,0.0
1764838846.0374296,17.37,1.0,0.0
1764838846.2228048,17.37,1.0,0.0
1764838846.2234478,17.37,1.0,0.0
1764838846.4437072,17.37,1.0,0.0
1764838846.4440832,17.37,1.0,0.0
1764838846.661049,17.1,1.0,0.0
1764838846.6615465,17.37,1.0,0.0
1764838846.8809037,17.37,1.0,0.0
1764838846.8814018,17.37,1.0,0.0
1764838847.0687351,17.37,1.0,0.0
1764838847.0693524,17.37,1.0,0.0
1764838847.2390864,17.37,1.0,0.0
1764838847.2393026,17.37,1.0,0.0
1764838847.4601393,17.37,1.0,0.0
1764838847.4603608,17.37,1.0,0.0
1764838847.6922224,17.1,1.0,0.0
1764838847.6926231,17.37,1.0,0.0
1764838847.8803053,17.1,1.0,0.0
1764838847.8805406,17.1,1.0,0.0
1764838848.0670815,17.1,1.0,0.0
1764838848.0675108,17.37,1.0,0.0
1764838848.3165777,17.1,1.0,0.0
1764838848.3169987,17.37,1.0,0.0
1764838848.5060897,17.37,1.0,0.0
1764838848.5068152,17.37,1.0,0.0
1764838848.6785595,17.1,1.0,0.0
1764838848.6791813,17.1,1.0,0.0
1764838848.9115503,17.1,1.0,0.0
1764838848.9123535,17.1,1.0,0.0
1764838849.095903,17.1,1.0,0.0
1764838849.0966058,17.1,1.0,0.0
1764838849.28575,17.1,1.0,0.0
1764838849.2862837,17.37,1.0,0.0
1764838849.4748893,17.37,1.0,0.0
1764838849.4754055,17.37,1.0,0.0
1764838849.7253911,17.37,1.0,-0.02158
1764838849.7256832,17.37,1.0,0.0
1764838849.9122357,17.37,1.0,0.0
1764838849.9124277,17.37,1.0,0.0
1764838850.1005712,17.37,1.0,-0.04872
1764838850.1008372,17.37,1.0,-0.05567
1764838850.2926743,17.37,1.0,-0.03137
1764838850.2928548,17.37,1.0,0.0
1764838850.2932475,17.37,1.0,-0.04015
1764838850.544488,17.37,1.0,0.0262
1764838850.5446863,17.1,1.0,0.02787
1764838850.7319489,17.37,1.0,0.0
1764838850.7323031,17.1,1.0,0.0
1764838850.9193482,17.37,1.0,0.0
1764838850.919871,17.37,1.0,0.0
1764838851.107334,17.37,1.0,0.0
1764838851.1076162,17.1,1.0,0.0
1764838851.3577986,17.37,1.0,0.0
1764838851.3580682,17.37,1.0,0.0
1764838851.5463426,17.37,1.0,0.0
1764838851.546699,17.37,1.0,0.0
1764838851.7368195,17.37,1.0,0.0
1764838851.7373028,17.37,1.0,0.0
