timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1764934715.9913967,66.34,1.0,1.16,0.0,0.0,0.0
1764934715.9919434,66.34,1.0,1.16,0.0,0.0,0.0
1764934715.992053,66.34,1.0,1.16,0.0,0.0,0.0
1764934715.9926364,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.10737,66.07,1.0,1.15,0.0,0.0,0.0
1764934716.1076293,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.294471,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.294587,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.4836605,66.07,1.0,1.15,0.0,0.0,0.0
1764934716.4838197,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.728193,66.07,1.0,1.15,0.0,0.0,0.0
1764934716.728598,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.9028757,66.34,1.0,1.16,0.0,0.0,0.0
1764934716.902997,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.093037,66.07,1.0,1.15,0.0,0.0,0.0
1764934717.0931938,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.3377972,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.3388195,66.07,1.0,1.15,0.0,0.0,0.0
1764934717.516475,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.516803,66.07,1.0,1.15,0.0,0.0,0.0
1764934717.7217462,66.07,1.0,1.15,0.0,0.0,0.0
1764934717.721851,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.9386885,66.34,1.0,1.16,0.0,0.0,0.0
1764934717.9387982,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.1512845,66.07,1.0,1.15,0.0,0.0,0.0
1764934718.1513886,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.3243043,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.3245637,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.5755415,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.5756109,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.7403123,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.7403822,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.9706345,66.34,1.0,1.16,0.0,0.0,0.0
1764934718.970747,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.1808305,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.1809206,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.3666527,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.3667269,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.5536566,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.5538461,66.07,1.0,1.15,0.0,0.0,0.0
1764934719.806372,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.8064406,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.8064978,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.9955182,66.34,1.0,1.16,0.0,0.0,0.0
1764934719.99559,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.1868978,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.1869674,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.3760257,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.376162,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.6283135,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.628384,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.8194714,66.34,1.0,1.16,0.0,0.0,0.0
1764934720.8197298,66.07,1.0,1.15,0.0,0.0,0.0
1764934721.0093033,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.0093946,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.2003937,66.07,1.0,1.15,0.0,0.0,0.0
1764934721.200468,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.4511964,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.4512963,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.6411774,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.6415894,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.8278236,66.34,1.0,1.16,0.0,0.0,0.0
1764934721.828067,66.07,1.0,1.15,0.0,0.0,0.0
1764934722.0798433,66.07,1.0,1.15,0.0,0.0,0.0
1764934722.0799236,66.34,1.0,1.16,0.0,0.0,0.0
1764934722.2675085,66.34,1.0,1.16,0.0,0.0,0.0
