timestamp,theta_pot,button_state,tau_ext
1764852962.020434,0.7,1.0,0.0
1764852962.020434,0.7,1.0,0.0
1764852962.020434,0.44,1.0,0.0
1764852962.020434,0.7,1.0,-0.02864
1764852962.0214343,0.7,1.0,-0.04655
1764852962.0214343,44.0,1.0,0.0
1764852962.0214343,0.44,1.0,0.0
1764852962.0214343,0.7,1.0,0.0
1764852962.0214343,0.7,1.0,0.0
1764852962.0224342,0.7,1.0,0.0
1764852962.0224342,0.44,1.0,0.0
1764852962.0224342,0.7,1.0,-0.02864
1764852962.0224342,0.7,1.0,-0.04655
1764852963.1120663,0.44,1.0,0.0
1764852963.1120663,0.44,1.0,0.0
1764852963.2873588,0.7,1.0,0.0
1764852963.2873588,0.7,1.0,0.0
1764852963.4696345,0.7,1.0,0.0
1764852963.4696345,0.7,1.0,0.0
1764852963.6934645,0.7,1.0,0.0
1764852963.6934645,0.7,1.0,0.0
1764852963.8729088,0.44,1.0,0.0
1764852963.8729088,0.44,1.0,0.0
1764852964.0924108,0.7,1.0,0.0
1764852964.0924108,0.7,1.0,0.0
1764852964.2791247,0.7,1.0,0.0
1764852964.2791247,0.44,1.0,0.0
1764852964.5266328,0.44,1.0,0.0
1764852964.5266328,0.44,1.0,0.0
1764852964.7118938,0.44,1.0,0.0
1764852964.712798,0.44,1.0,0.0
1764852964.8848743,0.44,1.0,0.0
1764852964.8848743,0.44,1.0,0.0
1764852965.1199286,0.7,1.0,0.0
1764852965.1209252,0.44,1.0,0.0
1764852965.330201,0.44,1.0,0.0
1764852965.330201,0.7,1.0,0.0
1764852965.4930286,0.44,1.0,0.0
1764852965.4939406,0.44,1.0,0.0
1764852965.7160509,0.44,1.0,0.0
1764852965.7160509,0.44,1.0,0.0
1764852965.938947,0.44,1.0,0.0
1764852965.938947,0.44,1.0,0.0
1764852966.1125264,0.44,1.0,0.0
1764852966.1125264,0.44,1.0,0.0
1764852966.3008149,0.44,1.0,0.0
1764852966.3008149,0.7,1.0,0.0
1764852966.5487967,0.44,1.0,0.0
1764852966.5487967,0.7,1.0,0.0
1764852966.7371335,0.7,1.0,0.0
1764852966.7371335,0.7,1.0,0.0
1764852966.9229596,0.44,1.0,0.0
1764852966.9229596,0.7,1.0,0.0
1764852967.1081886,0.44,1.0,0.0
1764852967.1081886,0.44,1.0,0.0
1764852967.3564818,0.44,1.0,0.0
1764852967.3574662,0.44,1.0,0.0
1764852967.5447683,0.44,1.0,0.0
1764852967.5447683,0.44,1.0,0.0
1764852967.7309194,0.44,1.0,0.0
1764852967.7309194,0.44,1.0,0.0
1764852967.9683485,0.44,1.0,0.0
1764852967.9683485,0.7,1.0,0.0
1764852968.1554933,0.44,1.0,0.0
1764852968.1554933,0.7,1.0,0.0
1764852968.3870065,0.44,1.0,0.0
1764852968.387941,0.44,1.0,0.0
1764852968.5752757,0.44,1.0,0.0
1764852968.5752757,0.44,1.0,0.0
1764852968.7603893,0.44,1.0,0.0
1764852968.7603893,0.44,1.0,0.0
1764852969.012172,0.44,1.0,0.0
1764852969.012172,0.44,1.0,0.0
1764852969.178185,0.44,1.0,0.0
1764852969.178185,0.44,1.0,0.0
1764852969.3937879,0.44,1.0,0.0
1764852969.3937879,0.7,1.0,0.0
1764852969.5546737,0.44,1.0,0.0
1764852969.5546737,0.44,1.0,0.0
1764852969.5546737,0.7,1.0,0.0
1764852969.7911112,0.44,1.0,0.0
1764852969.9625897,0.44,1.0,0.0
1764852969.9625897,0.7,1.0,0.0
1764852969.9637156,0.44,1.0,0.0
1764852970.1865954,0.44,1.0,0.0
1764852970.1865954,0.44,1.0,0.0
1764852970.3627958,0.7,1.0,-0.20404
1764852970.3627958,0.44,1.0,0.0
1764852970.6049168,0.44,1.0,-0.37868
1764852970.6049168,0.44,1.0,-0.42547
1764852970.7922757,0.7,1.0,-0.52297
1764852970.7922757,0.7,1.0,-0.67891
1764852970.9623477,1.49,1.0,-0.65891
1764852970.9623477,1.23,1.0,-0.25441
1764852971.2028031,1.23,1.0,-0.11802
1764852971.2038972,1.23,1.0,-0.06136
1764852971.3680158,1.23,1.0,0.0
1764852971.3680158,1.23,1.0,0.0
1764852971.5795128,1.23,1.0,0.06239
1764852971.5795128,1.23,1.0,0.0994
1764852971.7959073,1.23,1.0,0.08723
1764852971.7959073,1.23,1.0,0.0721
1764852972.006179,1.23,1.0,0.10288
1764852972.0071833,1.23,1.0,0.14162
1764852972.1928344,1.23,1.0,0.14201
1764852972.1928344,1.23,1.0,0.06786
1764852972.3772802,1.23,1.0,-0.13422
1764852972.3782406,1.23,1.0,-0.24845
1764852972.628322,0.96,1.0,-0.36123
1764852972.628322,1.23,1.0,-0.47881
1764852972.8149962,0.96,1.0,-0.59406
1764852972.8149962,1.23,1.0,-0.63702
1764852972.9990501,1.23,1.0,-0.35766
1764852973.0000553,1.23,1.0,0.0
1764852973.2457054,1.23,1.0,0.11419
1764852973.2457054,1.23,1.0,-0.02143
1764852973.4311023,1.23,1.0,-0.23259
1764852973.4311023,1.23,1.0,0.04726
1764852973.615733,1.23,1.0,0.32148
1764852973.615733,1.23,1.0,0.03967
1764852973.80392,1.23,1.0,-0.3558
1764852973.80392,1.23,1.0,0.0
1764852974.0528445,1.23,1.0,0.27966
1764852974.0528445,1.23,1.0,-0.15898
1764852974.2407384,1.23,1.0,-0.27729
1764852974.2407384,1.49,1.0,-0.11527
1764852974.427231,1.23,1.0,-0.12242
1764852974.4281185,1.23,1.0,-0.27832
1764852974.675758,1.23,1.0,-0.31983
1764852974.675758,1.23,1.0,-0.32297
1764852974.8643186,1.23,1.0,-0.32229
1764852974.8643186,1.23,1.0,-0.32316
1764852975.0500069,1.23,1.0,-0.33379
1764852975.0500069,1.23,1.0,-0.34442
1764852975.235596,1.23,1.0,-0.34799
1764852975.235596,1.23,1.0,-0.34933
1764852975.4228473,1.23,1.0,-0.34641
1764852975.4228473,1.23,1.0,-0.34535
1764852975.6588984,1.23,1.0,-0.34502
1764852975.6588984,1.23,1.0,-0.34585
1764852975.8714159,1.23,1.0,-0.34577
1764852975.8714159,1.23,1.0,-0.34493
1764852976.0870924,1.23,1.0,-0.34166
1764852976.0881698,1.23,1.0,-0.34008
1764852976.2678585,1.23,1.0,-0.33996
1764852976.2689335,0.96,1.0,-0.33703
1764852976.451559,1.23,1.0,-0.33692
1764852976.451559,1.23,1.0,-0.33168
1764852976.6613824,1.23,1.0,-0.33102
1764852976.6622624,1.23,1.0,-0.32707
1764852976.85096,1.23,1.0,-0.32703
1764852976.85096,1.23,1.0,-0.32861
1764852977.0760374,1.23,1.0,-0.32831
1764852977.0760374,1.23,1.0,-0.32673
1764852977.2911031,1.23,1.0,-0.32607
1764852977.2911031,1.23,1.0,-0.32605
1764852977.472094,1.23,1.0,-0.32316
1764852977.473098,1.49,1.0,-0.32121
1764852977.693244,1.23,1.0,-0.31944
1764852977.693244,1.23,1.0,-0.3186
1764852977.8799913,1.23,1.0,-0.31854
1764852977.8799913,1.23,1.0,-0.3194
1764852978.3311963,1.23,1.0,-0.31981
1764852978.3311963,1.23,1.0,-0.31916
1764852978.5027173,1.23,1.0,-0.31525
1764852978.5027173,1.23,1.0,-0.3173
1764852978.6906035,0.96,1.0,-0.32222
1764852978.69159,0.96,1.0,-0.32203
1764852978.8771777,1.49,1.0,-0.31943
