timestamp,theta_pot,button_state,tau_ext
1764838877.3495142,17.37,1.0,0.0
1764838877.3497334,17.37,1.0,0.0
1764838877.5636413,17.37,1.0,0.0
1764838877.5640228,17.37,1.0,0.0
1764838877.7866788,17.37,1.0,0.0
1764838877.7868764,17.37,1.0,0.0
1764838877.9619784,17.37,1.0,0.0
1764838877.9621193,17.37,1.0,0.02395
1764838878.1942043,17.63,1.0,0.02665
1764838878.19459,17.37,1.0,0.02232
1764838878.3820708,17.37,1.0,0.02374
1764838878.3823926,17.37,1.0,0.02472
1764838878.5697522,17.37,1.0,0.03034
1764838878.569938,17.37,1.0,0.02782
1764838878.8218467,17.37,1.0,0.03212
1764838878.8229742,17.37,1.0,0.03012
1764838879.010865,17.37,1.0,0.03228
1764838879.0115597,17.37,1.0,0.03188
1764838879.1992626,17.37,1.0,0.04986
1764838879.1996565,17.37,1.0,0.07506
1764838879.3852005,17.37,1.0,0.05523
1764838879.3854575,17.37,1.0,0.03715
1764838879.6370008,17.37,1.0,0.0
1764838879.6373098,17.37,1.0,0.02869
1764838879.8240151,17.37,1.0,0.06288
1764838879.824439,17.37,1.0,0.1178
1764838880.011291,17.63,1.0,0.13195
1764838880.011724,21.59,1.0,0.12273
1764838880.200059,23.44,1.0,0.03799
1764838880.2004344,25.02,1.0,-0.04012
1764838880.4368691,25.29,1.0,0.0
1764838880.4375038,24.23,1.0,0.08139
1764838880.619737,23.44,1.0,0.08254
1764838880.620468,23.7,1.0,0.04986
1764838880.835351,23.7,1.0,0.02828
1764838880.836164,23.7,1.0,0.18955
1764838881.0446281,25.55,1.0,0.2867
1764838881.0448537,30.56,1.0,0.19514
1764838881.2180505,33.73,1.0,0.18238
1764838881.2187724,35.05,1.0,0.15196
1764838881.4372787,37.16,1.0,0.0
1764838881.4374588,36.11,1.0,0.02143
1764838881.6250124,33.73,1.0,0.12818
1764838881.6253836,31.88,1.0,0.03952
1764838881.6256342,30.3,1.0,0.0
1764838881.8737445,26.61,1.0,0.03128
1764838881.8741302,25.02,1.0,-0.03209
1764838882.0604327,22.65,1.0,-0.06188
1764838882.0608978,17.37,1.0,-0.1277
1764838882.2464187,12.88,1.0,-0.22459
1764838882.246781,7.07,1.0,-0.16001
1764838882.4324548,3.64,1.0,-0.18583
1764838882.4329119,1.27,1.0,0.0
1764838882.6843624,1.27,1.0,0.16753
1764838882.6847982,7.34,1.0,0.07304
1764838882.8729594,9.98,1.0,-0.37655
1764838882.8734627,7.07,1.0,-0.28682
1764838883.0629332,0.48,1.0,-0.29452
1764838883.0633347,-4.27,1.0,0.03818
1764838883.2488685,-4.27,1.0,-0.04985
1764838883.2491498,-2.43,1.0,-0.15285
1764838883.5022092,-1.9,1.0,-0.26948
1764838883.5025408,-2.43,1.0,-0.17526
1764838883.6897485,-4.27,1.0,-0.05255
1764838883.690602,-3.48,1.0,0.08923
1764838883.8789814,0.74,1.0,0.04467
1764838883.879308,4.17,1.0,-0.19817
1764838884.1179843,5.75,1.0,-0.22686
1764838884.1196177,5.23,1.0,-0.22368
1764838884.3063648,0.74,1.0,-0.0943
1764838884.3073077,0.48,1.0,0.0725
1764838884.493967,5.49,1.0,-0.09122
1764838884.4943063,6.28,1.0,-0.25616
