timestamp,theta_pot,button_state,tau_ext
1764771680.3124127,2.85,1.0,0.08281
1764771680.3130107,7.34,1.0,0.03354
1764771680.5018756,7.87,1.0,0.0214
1764771680.5025911,9.19,1.0,0.07155
1764771680.6889365,9.45,1.0,0.05931
1764771680.6907804,10.51,1.0,0.04174
1764771680.873786,12.09,1.0,-0.03344
1764771680.8745937,13.14,1.0,-0.03955
1764771681.127548,13.14,1.0,-0.01014
1764771681.1289623,13.14,1.0,0.02663
1764771681.3108969,13.41,1.0,0.07298
1764771681.3116663,13.14,1.0,0.04102
1764771681.5005672,13.14,1.0,0.0
1764771681.501284,13.41,1.0,-0.10171
1764771681.691226,12.88,1.0,-0.13808
1764771681.6921334,9.45,1.0,-0.09768
1764771681.9455488,7.34,1.0,-0.02095
1764771681.9463394,5.23,1.0,-0.02131
1764771682.1251297,2.85,1.0,-0.01599
1764771682.1252859,1.53,1.0,0.0
1764771682.3566372,1.27,1.0,0.0
1764771682.3573837,-0.58,1.0,0.01637
1764771682.5425982,-0.58,1.0,0.08564
1764771682.5428784,-0.58,1.0,0.07544
1764771682.7324579,2.06,1.0,0.07053
1764771682.732808,4.17,1.0,-0.01798
1764771682.9191334,6.02,1.0,-0.04389
1764771682.9194112,6.28,1.0,0.0258
1764771683.1687415,6.28,1.0,0.02201
1764771683.1692493,6.28,1.0,0.05037
1764771683.3560023,6.28,1.0,0.07132
1764771683.3563607,7.34,1.0,0.08578
1764771683.5427601,8.66,1.0,0.08186
1764771683.543275,12.09,1.0,0.06968
1764771683.7298455,14.46,1.0,0.09638
1764771683.7302163,17.1,1.0,0.08277
1764771683.9788196,20.01,1.0,0.08376
1764771683.9793637,22.65,1.0,0.08763
1764771684.163776,26.08,1.0,0.01947
1764771684.1645927,27.66,1.0,-0.11405
1764771684.3538818,27.13,1.0,-0.1791
1764771684.3541348,22.38,1.0,-0.16867
1764771684.6054392,17.63,1.0,-0.07722
1764771684.6060662,13.67,1.0,-0.18212
1764771684.7956877,9.71,1.0,-0.13777
1764771684.7959259,4.96,1.0,-0.11335
1764771684.7960684,1.27,1.0,-0.07047
1764771684.9555192,-0.58,1.0,-0.02324
1764771684.955722,-2.16,1.0,-0.0166
1764771685.1770897,-3.22,1.0,0.03929
1764771685.177423,-4.01,1.0,0.03242
1764771685.4019594,-4.01,1.0,0.02986
1764771685.4027395,-3.75,1.0,0.03127
1764771685.6193967,-4.01,1.0,0.03097
1764771685.6195512,-4.27,1.0,0.0
1764771685.8090467,-4.27,1.0,0.0
1764771685.810444,-4.01,1.0,0.01027
1764771685.9807918,-4.27,1.0,0.0
1764771685.9811852,-4.54,1.0,0.0
1764771686.3427699,-4.54,1.0,0.01137
1764771686.3453822,-4.54,1.0,0.0
1764771686.3998418,-4.54,1.0,0.0
1764771686.399988,-4.54,1.0,0.0
1764771686.6402605,-4.54,1.0,0.0
1764771686.6407857,-4.27,1.0,0.0
1764771686.8325207,-4.27,1.0,0.0
1764771686.8336806,-4.54,1.0,-0.037
1764771686.9980607,-4.27,1.0,-0.06848
1764771686.9985292,-4.27,1.0,-0.10623
1764771687.2503564,-4.54,1.0,-0.13582
1764771687.251046,-4.54,1.0,-0.16519
1764771687.4381032,-4.54,1.0,-0.17831
1764771687.4385245,-4.54,1.0,-0.18943
1764771687.6261003,-4.54,1.0,-0.18634
1764771687.6265116,-4.54,1.0,-0.17939
1764771687.8164809,-4.54,1.0,-0.18015
1764771687.8169205,-4.54,1.0,-0.17472
1764771688.069553,-4.54,1.0,-0.17132
1764771688.0698159,-4.54,1.0,-0.16554
1764771688.2598765,-4.8,1.0,-0.1486
1764771688.2604969,-5.59,1.0,-0.144
1764771688.4488213,-6.39,1.0,-0.0779
1764771688.4490762,-6.39,1.0,-0.08243
1764771688.6381912,-6.39,1.0,-0.02087
1764771688.638389,-6.39,1.0,0.0
1764771688.8941958,-6.39,1.0,0.01653
1764771688.894391,-6.39,1.0,0.0
1764771689.0793564,-6.39,1.0,0.0
