timestamp,theta_pot,button_state,tau_ext
1764853320.4606416,0.09,1.0,0.0
1764853320.4606416,0.09,1.0,0.0
1764853320.7122242,0.09,1.0,0.0
1764853320.7122242,0.09,1.0,0.0
1764853320.8818731,0.09,1.0,0.0
1764853320.8828619,0.09,1.0,0.0
1764853321.0978107,0.09,1.0,0.0
1764853321.0978107,0.09,1.0,0.0
1764853321.3055794,0.09,1.0,0.0
1764853321.3055794,0.09,1.0,0.0
1764853321.4827347,0.09,1.0,0.0
1764853321.4827347,0.09,1.0,0.0
1764853321.7100725,0.09,1.0,0.0
1764853321.7110271,0.09,1.0,0.0
1764853321.8818944,0.09,1.0,0.0
1764853321.8818944,0.09,1.0,0.0
1764853322.1153522,0.09,1.0,0.0
1764853322.1153522,0.09,1.0,0.0
1764853322.3017764,0.09,1.0,0.0
1764853322.3029528,0.09,1.0,0.0
1764853322.4890933,0.09,1.0,0.0
1764853322.4890933,0.09,1.0,0.0
1764853322.7399166,0.09,1.0,0.0
1764853322.7399166,0.09,1.0,0.0
1764853322.9286005,0.09,1.0,0.0
1764853322.9286005,0.09,1.0,0.0
1764853323.1188223,0.09,1.0,0.0
1764853323.1188223,0.09,1.0,0.0
1764853323.305436,0.36,1.0,0.0
1764853323.3063583,0.36,1.0,0.0
1764853323.55701,0.09,1.0,0.0
1764853323.55701,0.09,1.0,0.0
1764853323.7661538,0.09,1.0,0.0
1764853323.7661538,0.09,1.0,0.0
1764853323.9450405,0.36,1.0,0.0
1764853323.9459708,0.09,1.0,0.0
1764853324.1493208,0.09,1.0,0.0
1764853324.150253,0.09,1.0,0.0
1764853324.3780286,0.09,1.0,0.0
1764853324.3780286,0.09,1.0,0.0
1764853324.560559,0.09,1.0,0.0
1764853324.560559,0.09,1.0,0.0
1764853324.749187,0.09,1.0,0.0
1764853324.749187,0.09,1.0,0.0
1764853324.9843905,0.09,1.0,0.0
1764853324.9843905,0.09,1.0,0.0
1764853325.1728659,0.09,1.0,0.0
1764853325.1728659,0.09,1.0,0.0
1764853325.3597195,0.09,1.0,0.0
1764853325.3607945,0.09,1.0,0.0
1764853325.5874057,0.36,1.0,0.0
1764853325.5874057,0.09,1.0,0.0
1764853325.5874057,0.09,1.0,0.0
1764853325.7482147,0.36,1.0,0.0
1764853325.7482147,0.09,1.0,0.0
1764853325.9634147,0.09,1.0,0.0
1764853325.9634147,0.09,1.0,0.0
1764853326.1850708,0.09,1.0,0.0
1764853326.1861143,0.09,1.0,0.0
1764853326.375223,0.09,1.0,0.0
1764853326.375223,0.09,1.0,0.0
1764853326.613032,0.09,1.0,0.0
1764853326.614016,0.09,1.0,0.0
1764853326.7993743,0.09,1.0,0.0
1764853326.7993743,-0.17,1.0,0.0
1764853326.9883103,0.09,1.0,0.0
1764853326.9883103,0.09,1.0,0.0
1764853327.224769,-0.17,1.0,-0.59778
1764853327.224769,-0.44,1.0,-0.15223
1764853327.4116697,-0.17,1.0,-0.22286
1764853327.4116697,-0.17,1.0,-0.26379
1764853327.5987928,-0.17,1.0,-0.29209
1764853327.5987928,-0.17,1.0,-0.30246
1764853327.78577,-0.17,1.0,-0.286
1764853327.786765,-0.17,1.0,-0.28667
1764853328.0359218,-0.17,1.0,-0.29352
1764853328.0359218,0.09,1.0,-0.29401
1764853328.2103076,0.09,1.0,-0.29735
1764853328.2113063,-0.17,1.0,-0.29676
1764853328.3983018,-0.17,1.0,-0.29721
1764853328.3983018,-0.17,1.0,-0.30014
1764853328.6475942,-0.17,1.0,-0.30345
1764853328.6475942,-0.17,1.0,-0.30519
1764853328.8334332,-0.17,1.0,-0.30394
1764853328.8334332,-0.17,1.0,-0.30498
1764853329.021773,-0.17,1.0,-0.30759
1764853329.021773,0.09,1.0,-0.31071
1764853329.2060328,0.09,1.0,-0.31083
1764853329.2060328,-0.17,1.0,-0.30981
1764853329.455057,0.09,1.0,-0.3078
1764853329.455057,0.09,1.0,-0.30619
1764853329.643084,-0.17,1.0,-0.3082
1764853329.643084,-0.17,1.0,-0.30307
1764853329.830524,0.09,1.0,-0.29992
1764853329.830524,0.09,1.0,-0.2958
1764853330.01569,0.09,1.0,-0.29283
1764853330.0167675,0.09,1.0,-0.2897
1764853330.266184,0.09,1.0,-0.28629
1764853330.266184,0.09,1.0,-0.28306
1764853330.4500136,0.09,1.0,-0.28096
1764853330.4500136,-0.17,1.0,-0.28067
1764853330.6676316,0.09,1.0,-0.28145
1764853330.6686268,0.09,1.0,-0.28291
1764853330.8260405,0.09,1.0,-0.2859
1764853330.8260405,-0.17,1.0,-0.28654
1764853331.0511625,0.09,1.0,-0.28744
1764853331.0511625,0.09,1.0,-0.28941
1764853331.2663715,0.09,1.0,-0.29121
1764853331.2663715,0.09,1.0,-0.28913
1764853331.4801462,0.09,1.0,-0.2904
1764853331.4801462,0.09,1.0,-0.29201
1764853331.6377354,0.09,1.0,-0.29139
1764853331.6377354,0.09,1.0,-0.2882
1764853331.8664942,0.09,1.0,-0.28518
1764853331.8664942,0.09,1.0,-0.28311
1764853332.0395758,0.09,1.0,-0.28988
1764853332.0395758,0.09,1.0,-0.29956
1764853332.2547598,0.09,1.0,-0.30452
1764853332.2547598,0.09,1.0,-0.30459
1764853332.4715543,0.09,1.0,-0.30673
1764853332.4715543,0.09,1.0,-0.31106
1764853332.6839662,-0.17,1.0,-0.30575
1764853332.6839662,-0.17,1.0,-0.29632
1764853332.892925,0.09,1.0,-0.28897
1764853332.892925,0.09,1.0,-0.28657
1764853333.0584953,0.09,1.0,-0.28999
1764853333.0584953,0.09,1.0,-0.29426
1764853333.2966042,0.09,1.0,-0.29829
1764853333.2966042,0.09,1.0,-0.29955
1764853334.1221626,0.09,1.0,-0.29987
1764853334.1221626,0.09,1.0,-0.3004
1764853334.1221626,0.09,1.0,-0.30254
1764853334.1221626,0.09,1.0,-0.30357
1764853334.1221626,0.09,1.0,-0.3042
1764853334.1221626,0.09,1.0,-0.30562
1764853334.1232374,0.09,1.0,-0.30428
1764853334.1241584,0.09,1.0,-0.30395
1764853334.263072,0.09,1.0,-0.30466
1764853334.2640705,0.09,1.0,-0.30778
1764853334.464757,0.09,1.0,-0.30886
1764853334.4657724,0.09,1.0,-0.30941
1764853334.668917,0.09,1.0,-0.30984
1764853334.668917,0.09,1.0,-0.31026
1764853334.8694496,0.09,1.0,-0.31188
1764853334.8714242,-0.17,1.0,-0.3077
1764853335.071955,-0.17,1.0,-0.3055
1764853335.0729733,0.09,1.0,-0.30703
1764853335.274274,0.09,1.0,-0.30851
1764853335.2752526,0.09,1.0,-0.30708
1764853335.2752526,0.09,1.0,-0.30595
1764853335.4782195,0.09,1.0,-0.30533
1764853335.479147,0.09,1.0,-0.30507
1764853335.6820116,0.09,1.0,-0.30404
1764853335.684022,0.09,1.0,-0.30225
1764853335.8835254,0.09,1.0,-0.29746
1764853335.8835254,-0.17,1.0,-0.30106
1764853336.0860858,-0.17,1.0,-0.30435
1764853336.086986,0.09,1.0,-0.30577
1764853336.288361,0.09,1.0,-0.3038
1764853336.2893536,-0.17,1.0,-0.29748
1764853336.4899478,0.09,1.0,-0.29252
1764853336.4899478,0.09,1.0,-0.28912
1764853336.6926823,0.09,1.0,-0.28718
1764853336.6926823,0.09,1.0,-0.29078
1764853336.8973775,0.09,1.0,-0.29769
1764853336.8973775,0.09,1.0,-0.30074
1764853337.0989547,0.09,1.0,-0.2996
1764853337.0989547,0.09,1.0,-0.29955
1764853337.3013294,0.09,1.0,-0.30325
1764853337.3013294,0.09,1.0,-0.30533
1764853337.5011392,0.09,1.0,-0.30987
1764853337.5021155,0.09,1.0,-0.31664
1764853337.7065837,0.09,1.0,-0.31849
1764853337.7065837,-0.17,1.0,-0.31919
1764853337.9080422,0.09,1.0,-0.31754
1764853337.90895,0.36,1.0,-0.31443
1764853338.11016,0.09,1.0,-0.31584
1764853338.11016,0.09,1.0,-0.31478
1764853338.313414,0.09,1.0,-0.31402
1764853338.313414,0.09,1.0,-0.30935
1764853338.5154903,0.09,1.0,-0.30916
1764853338.5154903,0.09,1.0,-0.30848
1764853338.7196493,0.09,1.0,-0.30686
1764853338.7206664,0.09,1.0,-0.30271
1764853338.921643,0.09,1.0,-0.3003
1764853338.9226277,0.09,1.0,-0.29776
1764853339.1247802,0.09,1.0,-0.29475
1764853339.7361054,0.09,1.0,-0.2943
1764853339.7372015,0.09,1.0,-0.29389
1764853339.7372015,0.09,1.0,-0.295
1764853339.7382023,0.09,1.0,-0.29645
1764853339.7382023,0.09,1.0,-0.2972
1764853339.7392042,-2.55,1.0,-0.28983
1764853339.7392042,-7.83,1.0,-0.23299
1764853339.981787,-11.79,1.0,-0.1373
1764853339.981787,-12.84,1.0,-0.20677
1764853340.171134,-14.95,1.0,-0.17394
1764853340.171134,-14.95,1.0,-0.19733
1764853340.394186,-14.95,1.0,-0.20311
1764853340.394186,-15.74,1.0,-0.18513
1764853340.5596683,-15.74,1.0,-0.19578
1764853340.5596683,-16.01,1.0,-0.20324
1764853340.747561,-15.74,1.0,-0.20665
1764853340.747561,-15.74,1.0,-0.20942
1764853340.9972847,-15.74,1.0,-0.20928
1764853340.9972847,-15.74,1.0,-0.21019
1764853341.1852741,-15.74,1.0,-0.20985
1764853341.1852741,-15.74,1.0,-0.21028
1764853341.371652,-15.74,1.0,-0.21155
1764853341.371652,-15.74,1.0,-0.21224
1764853341.5567958,-16.01,1.0,-0.21408
1764853341.5567958,-16.01,1.0,-0.21228
1764853341.7767153,-15.74,1.0,-0.21465
1764853341.7767153,-15.74,1.0,-0.2117
1764853341.9950795,-16.01,1.0,-0.20692
1764853341.9950795,-15.74,1.0,-0.20284
1764853342.2030482,-15.74,1.0,-0.20221
1764853342.2030482,-16.01,1.0,-0.20148
1764853342.4156208,-16.01,1.0,-0.20267
1764853342.4156208,-15.74,1.0,-0.19957
1764853342.577781,-15.74,1.0,-0.19955
1764853342.5787818,-16.01,1.0,-0.19807
1764853342.8101513,-15.74,1.0,-0.19886
1764853342.8101513,-15.74,1.0,-0.19954
1764853343.0352767,-15.74,1.0,-0.20268
1764853343.0352767,-15.74,1.0,-0.20379
1764853343.1944408,-15.74,1.0,-0.20609
1764853343.1954465,-15.74,1.0,-0.20646
1764853343.4117222,-15.74,1.0,-0.20672
1764853343.4117222,-15.74,1.0,-0.20721
1764853343.6266923,-16.01,1.0,-0.20925
1764853343.6266923,-16.01,1.0,-0.21003
1764853343.797804,-16.01,1.0,-0.21182
1764853343.797804,-15.74,1.0,-0.21392
1764853344.0175395,-16.01,1.0,-0.21584
1764853344.0175395,-15.74,1.0,-0.21299
1764853344.2433374,-16.01,1.0,-0.21433
1764853344.2433374,-16.01,1.0,-0.21407
1764853344.4075902,-15.74,1.0,-0.21419
1764853344.4084983,-15.74,1.0,-0.21472
1764853344.626646,-15.74,1.0,-0.2127
1764853344.626646,-15.74,1.0,-0.21105
1764853344.8126242,-15.74,1.0,-0.21054
1764853344.8126242,-15.74,1.0,-0.21043
1764853344.998734,-15.74,1.0,-0.20815
1764853344.998734,-15.74,1.0,-0.20472
1764853345.259254,-15.74,1.0,-0.20066
1764853345.259254,-15.74,1.0,-0.19854
1764853345.260251,-15.74,1.0,-0.19743
1764853345.4268594,-15.74,1.0,-0.19303
1764853345.4268594,-15.74,1.0,-0.19056
1764853345.6372876,-16.01,1.0,-0.19151
1764853345.6372876,-15.74,1.0,-0.19255
1764853345.8534791,-15.74,1.0,-0.19613
1764853345.8534791,-15.74,1.0,-0.20021
1764853346.036169,-15.74,1.0,-0.19779
1764853346.036169,-15.74,1.0,-0.21043
1764853346.2197068,-15.74,1.0,-0.21144
1764853346.2206984,-16.01,1.0,-0.20258
1764853346.439975,-15.74,1.0,-0.19162
1764853346.439975,-15.74,1.0,-0.18811
1764853346.6292236,-15.74,1.0,-0.18866
1764853346.6292236,-16.01,1.0,-0.18929
1764853346.859686,-16.01,1.0,-0.18688
1764853346.859686,-15.74,1.0,-0.1863
1764853347.0476964,-15.74,1.0,-0.1854
1764853347.0476964,-15.74,1.0,-0.19024
1764853347.2661545,-15.74,1.0,-0.193
1764853347.2661545,-16.01,1.0,-0.18953
1764853347.4514773,-15.74,1.0,-0.18595
1764853347.4514773,-15.74,1.0,-0.18127
1764853347.6833444,-15.74,1.0,-0.17742
1764853347.6833444,-15.74,1.0,-0.17588
1764853347.8501217,-15.74,1.0,-0.17568
1764853347.8501217,-15.74,1.0,-0.17464
