timestamp,theta_pot,button_state,tau_ext
1764663495.151521,-0.3,1.0,0.00119
1764663495.152109,-0.3,1.0,0.01366
1764663495.37597,-0.3,1.0,0.02885
1764663495.3765204,-0.3,1.0,0.04144
1764663495.561382,-0.3,1.0,0.05164
1764663495.5626082,-0.3,1.0,0.06179
1764663495.7482936,-0.3,1.0,0.06963
1764663495.7489505,-0.3,1.0,0.07705
1764663495.9365666,-0.3,1.0,0.08298
1764663495.9369786,-0.3,1.0,0.08965
1764663496.1859798,-0.3,1.0,0.09435
1764663496.1868525,-0.3,1.0,0.09709
1764663496.3581126,-0.3,1.0,0.1003
1764663496.3586774,-0.3,1.0,0.10327
1764663496.5446,-0.04,1.0,0.10667
1764663496.54486,-0.3,1.0,0.10915
1764663497.2552013,-0.3,1.0,0.11026
1764663497.2553506,-0.57,1.0,0.11048
1764663497.255536,-0.04,1.0,0.11023
1764663497.2556736,-0.3,1.0,0.11054
1764663497.2558098,-0.04,1.0,0.11084
1764663497.2559454,-0.3,1.0,0.11256
1764663497.352243,-0.57,1.0,0.11462
1764663497.353435,-0.3,1.0,0.1149
1764663497.5542636,-0.3,1.0,0.11438
1764663497.5569575,-0.3,1.0,0.11462
1764663497.757533,-0.3,1.0,0.11625
1764663497.7600973,-0.3,1.0,0.11779
1764663497.9603183,-0.57,1.0,0.1188
1764663497.9615777,-0.3,1.0,0.11904
1764663498.1625311,-0.3,1.0,0.1199
1764663498.164517,-0.3,1.0,0.12066
1764663498.3648872,-0.57,1.0,0.121
1764663498.366954,-0.3,1.0,0.12211
1764663498.5710852,-0.57,1.0,0.12378
1764663498.5726163,-0.3,1.0,0.12419
1764663498.7710133,-0.57,1.0,0.12382
1764663498.771478,-0.3,1.0,0.12394
1764663498.9751182,-0.57,1.0,0.12444
1764663498.97552,-0.3,1.0,0.12468
1764663499.179285,-0.3,1.0,0.12526
1764663499.1798005,-0.57,1.0,0.12532
1764663499.3824716,-0.3,1.0,0.12446
1764663499.383868,-0.3,1.0,0.12384
1764663499.5836942,-0.3,1.0,0.12357
1764663499.584205,-0.3,1.0,0.12315
1764663499.7849693,-0.3,1.0,0.12242
1764663499.7854278,-0.3,1.0,0.12173
1764663499.990149,-0.3,1.0,0.12165
1764663499.9910932,-0.3,1.0,0.12222
1764663500.193904,-0.3,1.0,0.12261
1764663500.1947448,-0.3,1.0,0.1226
1764663500.3938124,-0.3,1.0,0.12219
1764663500.3944817,-0.3,1.0,0.12154
1764663500.5968442,-0.3,1.0,0.12059
1764663500.5972013,-0.3,1.0,0.11782
1764663500.7990584,-0.3,1.0,0.11407
1764663500.7996452,-0.3,1.0,0.11053
1764663500.9996047,-0.57,1.0,0.10708
1764663501.000583,-0.3,1.0,0.10549
1764663501.2033195,-0.3,1.0,0.10616
1764663501.205484,-0.3,1.0,0.10722
1764663501.4069514,-0.3,1.0,0.1075
1764663501.407536,-0.3,1.0,0.10699
1764663501.6079621,-0.3,1.0,0.10799
1764663501.6085565,-0.3,1.0,0.10847
1764663501.812019,-0.57,1.0,0.1085
1764663501.8138916,-0.3,1.0,0.10792
1764663502.013742,-0.3,1.0,0.1076
1764663502.0141664,-0.3,1.0,0.10958
1764663502.2164676,-0.3,1.0,0.11142
1764663502.216743,-0.57,1.0,0.11275
1764663502.5309873,-0.3,1.0,0.11213
1764663502.5314124,-0.57,1.0,0.11108
1764663502.6369987,-0.3,1.0,0.11105
1764663502.637721,-0.3,1.0,0.11211
1764663502.825733,-2.94,1.0,0.10171
1764663502.8260345,-6.37,1.0,0.08319
1764663502.8262622,-7.96,1.0,0.05348
1764663503.075769,-8.22,1.0,0.03595
1764663503.0762212,-8.48,1.0,0.01989
1764663503.2628636,-6.64,1.0,0.01126
1764663503.2634056,-4.52,1.0,0.01225
1764663503.4496028,-3.21,1.0,0.01798
1764663503.4500492,-1.36,1.0,0.02555
1764663503.6368513,-0.57,1.0,0.03693
1764663503.6372342,-0.83,1.0,0.04662
1764663503.8383255,-0.04,1.0,0.05123
1764663503.8387616,-3.47,1.0,0.04573
1764663504.0873792,-3.73,1.0,0.03766
1764663504.0877178,-3.73,1.0,0.03322
1764663504.27413,-3.73,1.0,0.03054
1764663504.2746403,-3.73,1.0,0.02869
1764663504.4619677,-3.73,1.0,0.02907
1764663504.4623868,-3.73,1.0,0.03923
1764663504.6482184,-3.73,1.0,0.05382
1764663504.6486993,-4.79,1.0,0.06591
1764663504.8970153,-6.11,1.0,0.07621
1764663504.8973181,-7.96,1.0,0.08402
1764663505.0842378,-9.01,1.0,0.09146
1764663505.0846002,-11.12,1.0,0.09709
1764663505.2712471,-11.65,1.0,0.10234
1764663505.271484,-11.12,1.0,0.10615
1764663505.4593692,-11.65,1.0,0.10988
1764663505.4597514,-11.65,1.0,0.11295
1764663505.707908,-11.39,1.0,0.11523
1764663505.7082596,-14.29,1.0,0.11714
1764663505.8975902,-15.35,1.0,0.11886
1764663505.8979084,-15.61,1.0,0.12045
1764663506.0841262,-15.61,1.0,0.12155
1764663506.084293,-15.61,1.0,0.1226
1764663506.2722251,-16.14,1.0,0.12345
1764663506.2726743,-15.61,1.0,0.12408
1764663506.5242395,-15.87,1.0,0.12381
1764663506.5244453,-15.87,1.0,0.09755
1764663506.7110796,-15.61,1.0,0.04819
1764663506.7115347,-12.18,1.0,-0.00831
1764663506.9149323,-8.75,1.0,-0.07039
1764663506.9153712,-1.62,1.0,-0.12303
1764663507.1063147,3.66,1.0,-0.16765
1764663507.1066444,10.52,1.0,-0.21019
1764663507.2945535,16.33,1.0,-0.23981
1764663507.2949069,20.55,1.0,-0.27334
1764663507.5433164,25.83,1.0,-0.30103
1764663507.5437493,29.52,1.0,-0.3261
1764663507.7306173,34.27,1.0,-0.3315
1764663507.731095,36.38,1.0,-0.31469
1764663507.919058,38.5,1.0,-0.26946
1764663507.9194138,38.76,1.0,-0.22008
1764663508.1083057,37.44,1.0,-0.17427
1764663508.1087172,33.75,1.0,-0.1509
1764663508.358585,28.47,1.0,-0.11555
1764663508.3591313,24.77,1.0,-0.08731
1764663508.5433884,20.81,1.0,-0.05654
1764663508.5438418,16.85,1.0,-0.03027
1764663508.759595,13.16,1.0,-0.00597
1764663508.760053,9.73,1.0,0.02604
1764663508.9633303,5.5,1.0,0.05647
1764663508.9639587,-0.3,1.0,0.082
1764663509.1516097,-3.47,1.0,0.09507
1764663509.1518023,-6.37,1.0,0.12117
1764663509.340391,-7.96,1.0,0.1423
1764663509.340699,-10.6,1.0,0.17383
1764663509.6045895,-14.82,1.0,0.22816
1764663509.6051114,-20.1,1.0,0.29063
1764663509.7459962,-28.28,1.0,0.3238
1764663509.7468507,-34.08,1.0,0.32207
1764663509.7474844,-36.99,1.0,0.30452
1764663509.9970214,-39.63,1.0,0.27509
1764663509.9978392,-40.68,1.0,0.23209
1764663510.2130806,-39.36,1.0,0.1711
1764663510.213468,-33.82,1.0,0.11373
1764663510.3541198,-28.54,1.0,0.0534
1764663510.3545096,-21.15,1.0,0.01425
1764663510.604768,-15.08,1.0,-0.01917
1764663510.6049714,-10.07,1.0,-0.04035
1764663510.7733574,-6.11,1.0,-0.05411
1764663510.7736044,-0.83,1.0,-0.05833
1764663510.9781175,1.28,1.0,-0.05619
1764663510.9785905,3.39,1.0,-0.04559
1764663511.1644635,5.5,1.0,-0.02869
1764663511.1648238,5.24,1.0,-0.00831
1764663511.3674614,4.98,1.0,0.00996
