timestamp,theta_pot,button_state,tau_ext
1764772871.7805352,1.8,1.0,0.0
1764772871.780757,1.8,1.0,0.0
1764772872.1582294,1.8,1.0,0.0
1764772872.1585464,1.8,1.0,0.0
1764772872.158742,1.8,1.0,0.0
1764772872.1588917,1.8,1.0,0.0
1764772872.389247,1.8,1.0,0.0
1764772872.3896482,1.8,1.0,0.0
1764772872.577592,1.8,1.0,0.0
1764772872.578234,1.8,1.0,0.0
1764772872.8115585,1.8,1.0,0.0
1764772872.8118799,1.8,1.0,0.0
1764772872.998326,1.8,1.0,0.0
1764772872.9988499,1.8,1.0,0.0
1764772873.1871314,1.8,1.0,0.0
1764772873.1876707,1.8,1.0,0.0
1764772873.3728163,1.8,1.0,-0.06091
1764772873.3733628,1.8,1.0,-0.03124
1764772873.6248286,1.8,1.0,-0.13353
1764772873.6251478,1.53,1.0,-0.21234
1764772873.8019567,1.8,1.0,-0.20566
1764772873.802995,1.8,1.0,-0.20151
1764772873.9863071,1.8,1.0,-0.20458
1764772873.9867506,1.8,1.0,-0.27969
1764772874.2371078,1.8,1.0,-0.32711
1764772874.2379117,1.8,1.0,-0.41307
1764772874.396692,1.8,1.0,-0.38875
1764772874.3968477,1.8,1.0,-0.33844
1764772874.6207418,1.8,1.0,-0.19557
1764772874.621105,1.8,1.0,0.0
1764772874.8356621,1.8,1.0,0.0
1764772874.835866,1.8,1.0,-0.27702
1764772875.0271306,1.8,1.0,-0.45759
1764772875.0273628,1.8,1.0,-0.43538
1764772875.2158976,1.8,1.0,-0.34206
1764772875.216178,1.8,1.0,-0.38016
1764772875.4675782,1.8,1.0,-0.3688
1764772875.4680617,1.8,1.0,-0.36913
1764772875.6539757,1.8,1.0,-0.39527
1764772875.654185,1.8,1.0,-0.33795
1764772875.8429494,1.8,1.0,-0.53278
1764772875.843409,1.0,1.0,-0.73917
1764772876.0522544,1.0,1.0,-0.79614
1764772876.052712,1.0,1.0,-0.74469
1764772876.2783372,1.27,1.0,-0.65805
1764772876.2789438,1.27,1.0,-0.64665
1764772876.4352927,1.27,1.0,-0.65602
1764772876.4356995,1.27,1.0,-0.64504
1764772876.4359827,1.27,1.0,-0.65504
1764772876.6687768,1.27,1.0,-0.6395
1764772876.6693363,1.0,1.0,-0.61293
1764772876.843641,1.27,1.0,-0.72473
1764772876.8441842,1.27,1.0,-0.69301
1764772877.0957475,1.0,1.0,-0.622
1764772877.096352,1.0,1.0,-0.52299
1764772877.2597518,1.27,1.0,-0.61456
1764772877.2599971,1.27,1.0,-0.67379
1764772877.4764557,1.27,1.0,-0.65863
1764772877.476757,1.53,1.0,-0.6608
1764772877.6619449,1.27,1.0,-0.64701
1764772877.6623793,1.27,1.0,-0.68469
1764772877.9175975,1.27,1.0,-0.67717
1764772877.9180224,1.27,1.0,-0.67372
1764772878.1072485,1.27,1.0,-0.6699
1764772878.1074944,1.27,1.0,-0.67659
1764772878.318966,1.0,1.0,-0.68416
1764772878.3191078,1.27,1.0,-0.69859
1764772878.4919448,1.27,1.0,-0.69526
1764772878.492099,1.27,1.0,-0.65328
1764772878.7424202,1.27,1.0,-0.71911
1764772878.7429748,1.27,1.0,-0.64961
1764772878.9323559,1.27,1.0,-0.59823
1764772878.9328458,1.27,1.0,-0.5603
1764772879.1201406,1.0,1.0,-0.54782
1764772879.1208234,1.27,1.0,-0.54941
1764772879.355,1.27,1.0,-0.54949
1764772879.3553953,1.27,1.0,-0.55497
1764772879.5406332,1.0,1.0,-0.5757
1764772879.541031,1.27,1.0,-0.61312
1764772879.7281697,1.27,1.0,-0.63427
1764772879.7285655,1.27,1.0,-0.61938
1764772879.960289,1.27,1.0,-0.61718
1764772879.9605238,1.27,1.0,-0.61501
1764772880.1346025,1.27,1.0,-0.61486
1764772880.1350992,1.27,1.0,-0.61483
1764772880.322974,1.27,1.0,-0.62014
1764772880.3234353,1.27,1.0,-0.63068
1764772880.57468,1.27,1.0,-0.58458
1764772880.575155,1.27,1.0,-0.52834
1764772880.7614238,1.27,1.0,-0.55117
1764772880.7619143,1.27,1.0,-0.53872
1764772880.9515953,1.27,1.0,-0.5569
