timestamp,theta_pot,button_state,tau_ext
1764851558.3153856,79.39,1.0,0.0
1764851558.3153856,79.65,1.0,0.0
1764851558.5658338,79.39,1.0,0.0
1764851558.5658338,79.65,1.0,0.0
1764851558.756229,79.65,1.0,0.0
1764851558.756229,79.39,1.0,0.0
1764851558.9482152,79.65,1.0,0.0
1764851558.9482152,79.65,1.0,0.0
1764851559.189681,79.39,1.0,0.0
1764851559.189681,79.65,1.0,0.0
1764851559.378672,79.65,1.0,0.0
1764851559.378672,79.65,1.0,0.0
1764851559.5686853,79.39,1.0,0.0
1764851559.5686853,79.39,1.0,0.0
1764851559.7557342,79.39,1.0,0.0
1764851559.7557342,79.65,1.0,0.0
1764851559.7567978,79.39,1.0,0.0
1764851560.0066411,79.65,1.0,0.0
1764851560.1938639,79.65,1.0,0.0
1764851560.1938639,79.39,1.0,0.0
1764851560.1938639,79.39,1.0,0.0
1764851560.3782506,79.39,1.0,0.0
1764851560.3782506,79.39,1.0,0.0
1764851560.6261165,79.65,1.0,0.0
1764851560.6261165,79.39,1.0,0.0
1764851560.8122811,79.65,1.0,0.0
1764851560.8122811,79.65,1.0,0.0
1764851560.9985793,79.39,1.0,0.0
1764851560.9985793,79.65,1.0,0.0
1764851561.2156377,79.65,1.0,0.0
1764851561.2176435,79.65,1.0,0.0
1764851561.402319,79.65,1.0,0.0
1764851561.402319,79.39,1.0,0.0
1764851561.6190493,79.39,1.0,0.0
1764851561.6190493,79.65,1.0,0.0
1764851561.7913792,79.65,1.0,0.0
1764851561.7913792,79.65,1.0,0.0
1764851562.0111175,79.39,1.0,0.0
1764851562.0111175,79.39,1.0,0.0
1764851562.1913655,79.65,1.0,0.0
1764851562.1913655,79.65,1.0,0.0
1764851562.397958,79.65,1.0,0.0
1764851562.397958,79.65,1.0,0.0
1764851562.6181333,79.39,1.0,0.0
1764851562.6181333,79.39,1.0,0.0
1764851562.8031828,79.65,1.0,0.0
1764851562.8031828,79.39,1.0,0.0
1764851563.01979,79.39,1.0,0.0
1764851563.01979,79.65,1.0,0.0
1764851563.193364,79.39,1.0,0.0
1764851563.193364,79.65,1.0,0.0
1764851563.3979893,79.39,1.0,0.0
1764851563.3979893,79.65,1.0,0.0
1764851563.6111383,79.39,1.0,0.0
1764851563.6111383,79.65,1.0,0.0
1764851563.8532915,79.39,1.0,0.0
1764851563.8532915,79.65,1.0,0.0
1764851564.0284796,79.65,1.0,0.0
1764851564.0284796,79.65,1.0,0.0
1764851564.2563102,79.65,1.0,0.0
1764851564.2563102,79.65,1.0,0.0
1764851564.4404588,79.65,1.0,0.0
1764851564.4414623,79.65,1.0,0.0
1764851564.6273177,79.39,1.0,0.0
1764851564.6273177,79.39,1.0,0.0
1764851564.8765602,79.39,1.0,0.0
1764851564.8765602,79.65,1.0,0.0
1764851565.0623093,79.39,1.0,0.0
1764851565.0623093,79.65,1.0,0.0
1764851565.2495012,79.65,1.0,0.0
1764851565.2495012,79.65,1.0,0.0
1764851565.4371254,79.65,1.0,0.0
1764851565.4371254,79.65,1.0,0.0
1764851565.685423,79.65,1.0,0.0
1764851565.685423,79.65,1.0,0.0
1764851565.8711307,79.65,1.0,0.0
1764851565.8711307,79.39,1.0,0.0
1764851566.0519197,79.39,1.0,0.0
1764851566.0519197,79.65,1.0,0.0
1764851566.2680125,79.65,1.0,0.0
1764851566.2680125,79.39,1.0,0.0
1764851566.479592,79.39,1.0,0.0
1764851566.479592,79.65,1.0,0.0
1764851566.6883485,79.65,1.0,0.0
1764851566.6883485,79.65,1.0,0.0
1764851566.8562512,79.65,1.0,0.0
1764851566.8572454,79.65,1.0,0.0
1764851567.067517,79.65,1.0,-0.02074
1764851567.067517,79.65,1.0,0.0
1764851567.301941,79.65,1.0,0.0
1764851567.301941,79.65,1.0,0.0
1764851567.4733691,79.65,1.0,0.0
1764851567.4733691,79.65,1.0,0.0
1764851567.7051108,79.39,1.0,-0.02694
1764851567.7051108,79.39,1.0,-0.02894
1764851567.891696,79.39,1.0,-0.03046
1764851567.891696,79.39,1.0,-0.03256
1764851568.0791955,79.39,1.0,-0.03427
1764851568.0791955,79.65,1.0,-0.03125
1764851568.2645097,79.65,1.0,-0.03006
1764851568.2655141,79.65,1.0,-0.05138
1764851568.4965572,79.65,1.0,-0.05783
1764851568.4965572,79.39,1.0,-0.03437
1764851568.6836748,79.65,1.0,-0.02225
1764851568.6836748,79.65,1.0,-0.03062
1764851568.9362376,79.65,1.0,-0.03137
1764851568.9362376,79.39,1.0,-0.02638
1764851569.1203873,79.65,1.0,-0.03081
1764851569.1203873,79.65,1.0,-0.03575
1764851569.2973318,79.65,1.0,-0.02561
1764851569.2973318,79.39,1.0,-0.02295
1764851569.4841897,79.65,1.0,-0.02641
1764851569.4841897,79.65,1.0,-0.03449
1764851569.731765,79.65,1.0,-0.04453
1764851569.731765,79.65,1.0,-0.04847
1764851569.9179316,79.39,1.0,-0.06068
1764851569.9179316,79.39,1.0,-0.07624
1764851570.104734,79.65,1.0,-0.08615
1764851570.104734,79.39,1.0,-0.07953
1764851570.104734,79.39,1.0,-0.03772
1764851570.3392255,79.65,1.0,-0.0203
1764851570.3392255,79.65,1.0,-0.02958
1764851570.525006,79.39,1.0,-0.04594
1764851570.525006,79.39,1.0,-0.05668
1764851570.713759,79.65,1.0,-0.06148
1764851570.713759,79.39,1.0,-0.05674
1764851570.9028492,79.65,1.0,-0.11111
1764851570.9037585,79.65,1.0,-0.20842
1764851571.1577585,79.39,1.0,-0.02046
1764851571.1577585,79.65,1.0,-0.05123
1764851571.3479037,79.39,1.0,-0.16357
1764851571.3479037,79.39,1.0,-0.21606
1764851571.5374053,79.39,1.0,-0.04033
1764851571.5374053,79.39,1.0,-0.08785
1764851571.7293897,79.65,1.0,-0.281
1764851571.7293897,79.39,1.0,-0.08864
1764851571.9804482,79.39,1.0,-0.03675
1764851571.9804482,79.39,1.0,-0.10627
1764851572.1723974,79.39,1.0,-0.08512
1764851572.1723974,79.39,1.0,-0.07691
1764851572.3939247,79.39,1.0,-0.08059
1764851572.3939247,79.39,1.0,-0.1138
1764851572.5503058,79.39,1.0,-0.13983
1764851572.5503058,79.39,1.0,-0.14759
1764851572.7987118,79.39,1.0,-0.12365
1764851572.7987118,79.39,1.0,-0.09246
1764851572.979708,79.39,1.0,-0.15426
1764851572.979708,79.39,1.0,-0.14931
1764851573.1866136,79.39,1.0,-0.13032
1764851573.187612,79.39,1.0,-0.10444
1764851573.4011734,79.39,1.0,-0.09917
1764851573.4011734,79.39,1.0,-0.07209
1764851573.5742257,79.39,1.0,-0.0728
1764851573.5751429,79.39,1.0,-0.07522
1764851573.7955754,79.39,1.0,-0.0896
1764851573.7955754,79.65,1.0,-0.12538
1764851574.0076854,79.65,1.0,-0.15168
1764851574.0076854,79.65,1.0,-0.16616
1764851574.1736372,79.39,1.0,-0.16747
1764851574.1736372,79.39,1.0,-0.15065
1764851574.387218,79.65,1.0,-0.16403
1764851574.387218,79.39,1.0,-0.16857
1764851574.5955358,79.39,1.0,-0.14543
1764851574.5955358,79.39,1.0,-0.12677
1764851574.80707,79.39,1.0,-0.16511
1764851574.8080792,79.39,1.0,-0.17826
1764851575.026984,79.65,1.0,-0.25627
1764851575.026984,79.39,1.0,-0.34836
1764851575.2079854,79.39,1.0,-0.04603
1764851575.2079854,79.65,1.0,0.0
1764851575.2079854,79.39,1.0,-0.06848
1764851575.462946,79.65,1.0,-0.156
1764851575.462946,79.65,1.0,-0.33421
1764851575.6530623,79.65,1.0,-0.33565
1764851575.6530623,79.65,1.0,-0.37644
1764851575.8421643,79.65,1.0,-0.34511
1764851575.8421643,79.39,1.0,-0.21825
1764851576.063061,79.39,1.0,-0.20294
1764851576.063061,79.39,1.0,-0.22395
1764851576.2705874,79.65,1.0,-0.05174
1764851576.2705874,79.65,1.0,-0.09886
1764851576.4470367,79.65,1.0,-0.05975
1764851576.4470367,79.65,1.0,-0.11689
1764851576.668222,79.65,1.0,-0.16731
1764851576.668222,79.65,1.0,-0.1045
1764851576.857253,79.65,1.0,-0.07364
1764851576.857253,79.13,1.0,-0.03561
1764851577.1118402,79.39,1.0,-0.0452
1764851577.1118402,79.39,1.0,-0.06262
1764851577.3013542,79.65,1.0,-0.07679
1764851577.3013542,79.39,1.0,-0.055
1764851577.4935122,79.39,1.0,0.0
1764851577.4935122,79.39,1.0,-0.06043
1764851577.684126,79.39,1.0,-0.06789
1764851577.684126,79.39,1.0,-0.06448
1764851577.9347556,79.39,1.0,0.0
1764851577.9347556,79.39,1.0,0.0
1764851578.1204338,79.65,1.0,-0.04424
1764851578.1204338,79.39,1.0,-0.08244
1764851578.307136,79.39,1.0,-0.11821
1764851578.307136,79.39,1.0,-0.14379
1764851578.4942055,79.39,1.0,-0.17129
1764851578.4942055,79.39,1.0,-0.1649
1764851578.7424276,79.39,1.0,-0.118
1764851578.7434268,79.65,1.0,-0.0538
1764851578.9334252,79.65,1.0,-0.0785
1764851578.9334252,79.39,1.0,-0.05088
1764851579.1085181,79.65,1.0,0.0
1764851579.1085181,79.39,1.0,0.0
1764851579.5261836,79.39,1.0,-0.0649
1764851579.5272012,79.65,1.0,-0.07081
1764851579.7439256,79.65,1.0,-0.08485
1764851579.7444332,79.65,1.0,-0.07593
1764851579.9311805,79.39,1.0,-0.06093
1764851579.9321995,79.65,1.0,-0.06904
1764851580.182582,79.39,1.0,-0.07008
1764851580.1835558,79.65,1.0,-0.0691
1764851580.1835558,79.65,1.0,-0.05929
1764851580.3468022,79.65,1.0,-0.0574
1764851580.3468022,79.65,1.0,-0.08361
1764851580.5904124,79.65,1.0,-0.1478
1764851580.5904124,79.65,1.0,-0.15396
1764851580.7793753,79.39,1.0,-0.1265
1764851580.7793753,79.39,1.0,0.0
1764851580.9590638,79.39,1.0,-0.02358
1764851580.9590638,79.39,1.0,-0.04731
1764851581.2190409,79.65,1.0,-0.0929
1764851581.2201278,79.39,1.0,-0.12873
1764851581.3763978,79.65,1.0,-0.10855
1764851581.3763978,79.65,1.0,-0.05126
1764851581.6027293,79.39,1.0,0.0
1764851581.6027293,79.65,1.0,-0.09378
1764851581.7798393,79.39,1.0,-0.10019
1764851581.7798393,79.65,1.0,-0.15088
1764851582.0241547,79.65,1.0,-0.20668
1764851582.025148,79.39,1.0,-0.06515
1764851582.211744,79.39,1.0,-0.17575
1764851582.211744,79.65,1.0,-0.29083
1764851582.4001727,79.65,1.0,-0.10111
1764851582.4001727,79.39,1.0,-0.1581
1764851582.6201315,79.39,1.0,-0.11368
