timestamp,theta_pot,button_state,tau_ext
1764750448.6447654,3.91,1.0,0.0
1764750448.6450043,4.17,1.0,0.0
1764750448.8961623,3.91,1.0,0.0
1764750448.8966312,3.91,1.0,0.0
1764750449.0854976,4.17,1.0,0.0
1764750449.0857227,4.17,1.0,0.0
1764750449.2739918,3.91,1.0,0.0
1764750449.2742214,3.91,1.0,0.0
1764750449.4649816,3.91,1.0,0.0
1764750449.4653504,3.91,1.0,0.0
1764750449.7173772,4.17,1.0,0.0
1764750449.7176142,3.91,1.0,0.0
1764750449.9094365,3.91,1.0,0.0
1764750449.9099417,3.91,1.0,0.0
1764750450.0970068,3.91,1.0,0.0
1764750450.097623,4.17,1.0,0.0
1764750450.2849731,3.91,1.0,-0.03343
1764750450.2857618,3.64,1.0,0.0
1764750450.5351646,3.91,1.0,-0.02026
1764750450.536117,3.91,1.0,-0.02987
1764750450.7214777,3.64,1.0,-0.06136
1764750450.7218866,3.12,1.0,-0.06959
1764750450.9098613,1.0,1.0,-0.06338
1764750450.9103003,-0.84,1.0,-0.01251
1764750451.098992,-2.69,1.0,0.01153
1764750451.0996664,-3.48,1.0,0.02591
1764750451.350062,-3.22,1.0,0.03086
1764750451.3510196,-3.75,1.0,0.0
1764750451.513742,-3.75,1.0,0.0
1764750451.5144124,-4.27,1.0,0.0
1764750451.5150428,-4.54,1.0,0.0
1764750451.7571545,-4.27,1.0,0.0
1764750451.7587214,-4.27,1.0,0.0
1764750451.925232,-4.27,1.0,0.0
1764750451.9256983,-4.27,1.0,0.0
1764750452.1419988,-4.27,1.0,0.0
1764750452.142484,-4.27,1.0,0.0
1764750452.3604195,-4.27,1.0,0.0
1764750452.3606644,-4.27,1.0,0.0
1764750452.546119,-4.27,1.0,0.0
1764750452.5463386,-4.27,1.0,0.0
1764750452.7186382,-4.27,1.0,0.0
1764750452.71902,-4.01,1.0,0.0
1764750453.0938468,-4.01,1.0,0.0
1764750453.0941293,-4.27,1.0,0.0
1764750453.1475492,-4.27,1.0,0.0
1764750453.147765,-4.27,1.0,0.0
1764750453.3253653,-4.01,1.0,0.0
1764750453.32554,-4.27,1.0,0.0
1764750453.5748906,-4.27,1.0,0.0
1764750453.5751073,-4.01,1.0,0.0
1764750453.7622364,-4.01,1.0,0.0
1764750453.7624233,-4.01,1.0,0.0
1764750453.9511132,-4.27,1.0,0.0
1764750453.9513419,-4.27,1.0,0.0
1764750454.151097,-4.01,1.0,0.0
1764750454.151314,-4.27,1.0,0.0
1764750454.3557131,-4.27,1.0,0.0
1764750454.3562884,-4.01,1.0,0.0
1764750454.5885286,-4.27,1.0,0.0
1764750454.588744,-4.27,1.0,0.0
1764750454.775902,-4.27,1.0,0.0
1764750454.7761376,-4.01,1.0,0.0
1764750454.965837,-4.01,1.0,0.0
1764750454.9660342,-4.27,1.0,0.0
1764750455.1555362,-4.27,1.0,0.0
1764750455.1561832,-4.01,1.0,0.0
1764750455.407813,-4.01,1.0,-0.02819
1764750455.4085212,-4.27,1.0,-0.06191
1764750455.5958052,-4.54,1.0,-0.12053
1764750455.5962613,-4.27,1.0,-0.1537
1764750455.7837296,-4.27,1.0,-0.18178
1764750455.7841177,-4.27,1.0,-0.21652
1764750455.9719613,-4.8,1.0,-0.28384
1764750455.972577,-4.54,1.0,-0.33811
1764750456.2226634,-5.07,1.0,-0.38121
1764750456.2233653,-4.8,1.0,-0.40655
1764750456.4109445,-4.8,1.0,-0.43374
1764750456.4116213,-6.12,1.0,-0.44517
1764750456.5971677,-5.59,1.0,-0.29856
1764750456.5975652,-5.59,1.0,-0.28788
1764750456.786435,-5.59,1.0,-0.34436
1764750456.7870712,-5.86,1.0,-0.42148
1764750457.0335188,-6.12,1.0,-0.57412
1764750457.0337517,-5.86,1.0,-0.64138
1764750457.2200708,-6.39,1.0,-0.67293
1764750457.2202897,-6.39,1.0,-0.67992
1764750457.4080873,-6.39,1.0,-0.70247
1764750457.4083118,-6.39,1.0,-0.70278
1764750457.595861,-6.39,1.0,-0.69762
1764750457.5960934,-6.39,1.0,-0.65874
1764750457.8449636,-6.12,1.0,-0.37139
1764750457.845205,-6.12,1.0,-0.02483
1764750458.035243,-6.39,1.0,0.0
1764750458.0354943,-6.12,1.0,0.0
1764750458.2207222,-6.39,1.0,-0.05037
1764750458.220957,-6.12,1.0,-0.1245
1764750458.4106421,-6.12,1.0,-0.26586
1764750458.410873,-6.12,1.0,-0.45294
1764750458.6621113,-5.86,1.0,-0.49188
1764750458.6623328,-6.12,1.0,-0.54015
1764750458.8508604,-6.12,1.0,-0.52625
1764750458.8511992,-6.12,1.0,-0.53048
1764750459.0405622,-6.39,1.0,-0.55391
1764750459.0411005,-6.12,1.0,-0.57823
1764750459.2300162,-6.39,1.0,-0.58473
1764750459.2304304,-6.39,1.0,-0.57434
1764750459.4778106,-6.12,1.0,-0.52518
1764750459.4780426,-6.39,1.0,-0.53441
1764750459.6666188,-6.12,1.0,-0.55382
1764750459.6672366,-6.12,1.0,-0.59099
1764750459.6678193,-6.39,1.0,-0.58495
1764750459.8542266,-6.39,1.0,-0.5926
1764750459.854844,-6.39,1.0,-0.58457
1764750460.043449,-6.39,1.0,-0.59601
1764750460.0438561,-6.12,1.0,-0.59177
1764750460.2956438,-6.39,1.0,-0.59567
1764750460.296308,-6.12,1.0,-0.61127
1764750460.4851198,-6.39,1.0,-0.61031
1764750460.4858332,-6.39,1.0,-0.60261
1764750460.674043,-6.12,1.0,-0.60426
1764750460.6747212,-6.39,1.0,-0.59589
1764750460.9251764,-6.39,1.0,-0.6049
1764750460.9255245,-6.39,1.0,-0.55392
1764750461.1147285,-6.12,1.0,-0.58421
1764750461.1154563,-6.39,1.0,-0.42758
1764750461.299755,-6.39,1.0,0.0
1764750461.3004737,-6.39,1.0,0.0
1764750461.4886732,-6.39,1.0,0.0
1764750461.4895337,-6.12,1.0,0.0
1764750461.7126822,-6.12,1.0,0.0
1764750461.713643,-6.12,1.0,0.0
1764750461.9219334,-6.12,1.0,0.0
1764750461.9223406,-6.39,1.0,0.0
1764750462.1145015,-6.12,1.0,0.0
1764750462.1150823,-6.39,1.0,0.0
1764750462.3325026,-5.86,1.0,0.0
1764750462.3331425,-6.39,1.0,0.0
1764750462.502946,-6.39,1.0,0.0
1764750462.5033355,-6.12,1.0,0.0
1764750462.7334998,-6.12,1.0,0.0
1764750462.7338164,-6.12,1.0,0.0
1764750462.938522,-6.12,1.0,0.0
1764750462.9387376,-6.39,1.0,0.0
1764750463.0959115,-6.39,1.0,0.0
1764750463.0962212,-6.12,1.0,0.0
1764750463.3304625,-6.39,1.0,0.0
1764750463.3307586,-6.39,1.0,0.0
1764750463.5164824,-6.12,1.0,0.0
1764750463.516751,-6.39,1.0,0.0
1764750463.7043982,-6.39,1.0,0.0
1764750463.7049384,-6.12,1.0,0.0
1764750463.9547327,-6.12,1.0,0.0
1764750463.9551098,-6.39,1.0,0.0
1764750464.1406717,-6.12,1.0,0.0
1764750464.1408942,-6.12,1.0,0.0
1764750464.3295681,-6.12,1.0,0.0
1764750464.3301773,-5.86,1.0,0.0
1764750464.5655081,-6.39,1.0,0.0
1764750464.5658264,-6.12,1.0,0.0
1764750464.7526987,-6.39,1.0,0.0
1764750464.7530336,-5.86,1.0,0.0
1764750464.9224854,-6.39,1.0,0.0
1764750464.9228444,-6.12,1.0,0.0
1764750465.1724453,-5.86,1.0,0.0
1764750465.1728315,-6.12,1.0,0.0
1764750465.3594155,-6.39,1.0,0.0
1764750465.3600826,-6.39,1.0,0.0
1764750465.5469017,-6.65,1.0,0.0
1764750465.5476327,-6.39,1.0,0.0
1764750465.784911,-6.39,1.0,0.0
1764750465.785526,-6.39,1.0,0.0
1764750465.969135,-6.39,1.0,0.0
1764750465.9697993,-6.12,1.0,0.0
1764750466.1581063,-6.39,1.0,0.0
1764750466.1585119,-6.39,1.0,0.0
1764750466.3856566,-6.39,1.0,0.0
1764750466.3864722,-6.39,1.0,0.0
1764750466.5697203,-6.12,1.0,0.0
1764750466.570379,-6.12,1.0,0.0
1764750466.7879584,-6.39,1.0,0.0
1764750466.788338,-6.39,1.0,0.0
1764750467.0138206,-6.12,1.0,0.0
1764750467.014057,-6.12,1.0,0.0
1764750467.0142715,-5.86,1.0,0.0
1764750467.176189,-6.12,1.0,0.0
1764750467.1763725,-6.39,1.0,0.0
1764750467.3867998,-6.39,1.0,0.0
1764750467.3870304,-6.39,1.0,0.0
1764750467.6040263,-6.12,1.0,0.0
1764750467.6042707,-6.39,1.0,0.0
1764750467.8143485,-6.12,1.0,0.0
1764750467.8145397,-6.12,1.0,0.0
1764750467.9950774,-6.65,1.0,0.0
1764750467.9953134,-6.12,1.0,0.0
1764750468.1833825,-6.39,1.0,0.0
1764750468.183603,-6.39,1.0,0.0
1764750468.4331222,-6.12,1.0,0.0
1764750468.4335082,-6.39,1.0,0.0
1764750468.6425915,-6.12,1.0,0.0
1764750468.643259,-6.12,1.0,0.0
1764750468.836996,-6.39,1.0,0.0
1764750468.8372426,-6.12,1.0,0.0
1764750469.026442,-6.39,1.0,0.0
1764750469.0267742,-6.12,1.0,0.0
1764750469.214882,-6.39,1.0,0.0
1764750469.215703,-6.39,1.0,0.0
1764750469.4655685,-6.39,1.0,0.0
1764750469.4662035,-6.39,1.0,0.0
1764750469.6663432,-6.39,1.0,0.0
1764750469.6664822,-6.39,1.0,0.0
1764750469.8710864,-6.39,1.0,0.0
1764750469.8717406,-6.39,1.0,0.0
1764750470.0743341,-6.39,1.0,0.0
1764750470.0750203,-6.12,1.0,0.0
1764750470.2763414,-6.39,1.0,0.0
1764750470.276825,-6.39,1.0,0.0
1764750470.4949129,-6.39,1.0,0.0
1764750470.4951437,-6.39,1.0,0.0
1764750470.6657164,-6.12,1.0,0.0
1764750470.6659367,-6.39,1.0,0.0
1764750470.8552854,-6.39,1.0,0.0
1764750470.8556066,-6.39,1.0,0.0
1764750471.0438802,-6.39,1.0,0.0
1764750471.0450094,-6.39,1.0,0.0
1764750471.2945564,-6.12,1.0,0.0
1764750471.294947,-6.12,1.0,0.0
1764750471.4836643,-6.39,1.0,0.0
1764750471.4841778,-6.39,1.0,0.0
1764750471.669893,-6.12,1.0,0.0
1764750471.670126,-6.12,1.0,0.0
