timestamp,theta_pot,button_state,tau_ext
1764840160.938413,12.09,1.0,0.0
1764840160.9389098,9.98,1.0,0.28478
1764840161.1915483,14.99,1.0,-0.05355
1764840161.1920133,15.26,1.0,-0.44311
1764840161.365727,5.49,1.0,-0.18855
1764840161.3658674,0.48,1.0,-0.08029
1764840161.5531158,-2.16,1.0,-0.2821
1764840161.5534196,-7.18,1.0,-0.18606
1764840161.7924788,-9.55,1.0,-0.10299
1764840161.7926207,-10.87,1.0,-0.22451
1764840162.006041,-10.87,1.0,-0.20087
1764840162.0062551,-10.61,1.0,-0.20922
1764840162.22997,-10.61,1.0,-0.19098
1764840162.2301266,-10.61,1.0,-0.2042
1764840162.3960834,-10.61,1.0,-0.21463
1764840162.3962257,-10.61,1.0,-0.1831
1764840162.6138291,-10.61,1.0,-0.21391
1764840162.6139865,-10.61,1.0,-0.26545
1764840162.8387582,-11.14,1.0,-0.2822
1764840162.8395495,-13.51,1.0,-0.21717
1764840163.0293,-16.15,1.0,-0.19666
1764840163.029646,-16.94,1.0,-0.18693
1764840163.029955,-17.21,1.0,-0.17819
1764840163.2632658,-17.21,1.0,-0.1794
1764840163.2636476,-17.21,1.0,-0.18441
1764840163.4316964,-17.21,1.0,-0.18914
1764840163.432044,-17.21,1.0,-0.1892
1764840163.6213002,-17.21,1.0,-0.19233
1764840163.6214545,-17.21,1.0,-0.19625
