timestamp,theta_pot,button_state,tau_ext
1764606857.8216848,12.71,1.0,-0.00025
1764606857.8218343,12.71,1.0,-0.00035
1764606857.8219707,12.71,1.0,-0.00027
1764606858.6933546,12.71,1.0,-0.00012
1764606858.6935048,12.71,1.0,-0.00032
1764606858.8623729,12.71,1.0,-0.00026
1764606858.8626504,12.71,1.0,-0.00029
1764606859.0957816,12.71,1.0,-0.00033
1764606859.096709,12.71,1.0,-0.00029
1764606859.2833412,12.71,1.0,-0.00057
1764606859.2839723,12.71,1.0,-0.00035
1764606859.4728916,12.45,1.0,-0.00027
1764606859.47433,12.71,1.0,-0.0002
1764606859.7220423,12.71,1.0,-0.0002
1764606859.7234087,12.71,1.0,-0.00029
1764606859.8926134,12.71,1.0,-0.00032
1764606859.89305,12.71,1.0,-0.00038
1764606860.141697,12.71,1.0,-0.00017
1764606860.1424963,12.71,1.0,-0.00028
1764606860.3290632,12.71,1.0,-0.00032
1764606860.3295841,12.71,1.0,-0.00015
1764606860.5167015,12.71,1.0,-0.00021
1764606860.5174143,12.71,1.0,-0.00037
1764606860.693383,12.71,1.0,-0.00047
1764606860.6937926,12.71,1.0,-0.00035
1764606860.9368656,12.71,1.0,-0.00039
1764606860.9374487,12.71,1.0,-0.00024
1764606861.1223438,12.45,1.0,-0.00019
1764606861.1230993,12.71,1.0,-0.00055
1764606861.3100252,12.71,1.0,-0.00031
1764606861.3104827,12.71,1.0,-0.00033
1764606861.497535,12.71,1.0,-0.00033
1764606861.49798,12.45,1.0,-0.00036
1764606861.7334533,12.45,1.0,-0.00035
1764606861.7339766,12.71,1.0,-0.00024
1764606861.959936,12.71,1.0,-0.00021
1764606861.960186,12.71,1.0,-0.00037
1764606862.1148386,12.71,1.0,-0.00033
1764606862.1151056,12.71,1.0,-0.00032
1764606862.3258588,12.71,1.0,-0.00032
1764606862.3260813,12.71,1.0,-0.00031
1764606862.5432477,12.71,1.0,-0.00037
1764606862.5441477,12.71,1.0,-0.00029
1764606862.7329023,12.71,1.0,-0.00041
1764606862.7344291,12.71,1.0,-0.00035
1764606862.9184012,12.71,1.0,-0.00028
1764606862.9192166,12.71,1.0,-0.0004
1764606863.1689925,12.71,1.0,-0.00048
1764606863.1695285,12.71,1.0,-0.00043
1764606863.3572283,12.71,1.0,-0.00028
1764606863.3582642,12.71,1.0,-0.00051
1764606863.5431578,12.45,1.0,-0.00022
1764606863.5434716,12.71,1.0,-0.00044
1764606863.731687,12.71,1.0,-0.00037
1764606863.7321682,12.71,1.0,-0.00036
1764606863.9813783,12.71,1.0,-0.00043
1764606863.9817202,12.71,1.0,-0.00022
1764606864.1413941,12.71,1.0,-0.0004
1764606864.1416128,12.71,1.0,-0.00033
1764606864.3588622,12.71,1.0,-0.00047
1764606864.35902,12.45,1.0,-0.00035
1764606864.5890079,12.71,1.0,-0.00012
1764606864.5894387,12.71,1.0,-0.00025
1764606864.7759707,12.71,1.0,-0.00046
1764606864.7764587,12.71,1.0,-0.00018
1764606864.9644158,12.71,1.0,-0.00024
1764606864.9647634,12.71,1.0,-0.00038
1764606865.1723704,12.71,1.0,-0.00031
1764606865.1725347,12.71,1.0,-0.00049
1764606865.1726685,12.71,1.0,-0.00025
1764606865.3900266,12.71,1.0,-0.00045
1764606865.3902717,12.71,1.0,-0.00032
1764606865.5587358,12.45,1.0,-0.00033
1764606865.5588717,12.71,1.0,-0.00027
1764606865.782197,12.45,1.0,-0.00018
1764606865.7823966,12.71,1.0,-0.00023
1764606866.0231524,12.71,1.0,-0.00044
